accession	isolate	assembly_level	name	submitter	release	scaffold_n50	contig_n50	n_scaffolds	n_contigs	total_length	gc_pct
GCF_000002415.2	Salvador I	Chromosome	ASM241v2	TIGR	2009-05-06	1678596	1165049	2747	2763	27007701	42.5
GCA_000002415.2	Salvador I	Chromosome	ASM241v2	TIGR	2009-05-06	1678596	1165049	2747	2763	27007701	42.5
GCA_002754635.1	CMB-1	Scaffold	CMB-1_v2	National Institute of Parasitic Diseases, Chinese Center for Disease Control and Prevention	2017-11-03	6450	6425	8346	8358	28859940	40
GCA_003402195.1	PvSY43	Scaffold	PvSY43_v1	University of Pennsylvania	2018-08-17	2093009	6297	14	6432	23013483	44.5
GCA_003402215.1	PvSY56	Scaffold	PvSY56_v1	University of Pennsylvania	2018-08-17	2093923	5257	14	6918	23778731	44
GCA_014843675.1	NB45	Chromosome	ASM1484367v1	University South Florida	2020-10-07	1525894	35402	648	1958	29981164	39
GCA_014843685.1	LZCH1476	Chromosome	ASM1484368v1	University South Florida	2020-10-07	1633238	33190	550	1842	29804011	39.5
GCA_014843935.1	LZCH1886	Chromosome	ASM1484393v1	University South Florida	2020-10-07	1615441	33568	530	1843	29447970	39.5
GCA_014843945.1	LZCH1720	Chromosome	ASM1484394v1	University South Florida	2020-10-07	1619496	31907	550	1864	29766561	39.5
GCA_040114635.1	MHC087	Scaffold	PvMHC087	New York University	2024-06-12	2106091	259547	124	339	29159051	39.5
GCA_900093535.1	-	Chromosome	PvC01	WTSI	2016-12-23	1585108	171482	425	677	30214966	39
GCA_900093545.1	-	Chromosome	PvT01	WTSI	2016-11-18	1562840	370142	374	549	28995317	39.5
GCA_900093555.2	-	Chromosome	GCA_900093555	WTSI	2019-08-01	1761288	447917	242	662	29040213	40
GCA_900178095.1	-	Chromosome	PvHMP-013	SC	2019-02-12	1623442	132088	478	719	30971363	39
GCA_914969965.1	PvW1	Contig	5987STDY8548200	Wellcome Sanger Institute	2021-09-28	2117118	2117118	19	19	29002913	40
GCA_949152365.1	Pv01-19	Contig	PVPAM	institute of tropical medicine antwerp	2023-04-08	1999332	1999332	28	28	29436530	39.5
GCA_000320645.2	Brazil I	Scaffold	PV_Brazil_I_V1	Broad Institute	2015-07-22	885599	28192	260	1999	28869279	40.5
GCA_000320625.2	India VII	Scaffold	PV_India_VII_V2	Broad Institute	2015-07-22	594602	21073	568	3358	29251532	41
GCA_000320665.2	Mauritania I	Scaffold	PV_Mauritania_I_V1	Broad Institute	2015-07-22	945052	39357	205	1510	28434392	40.5
GCA_000320685.2	North Korean	Scaffold	PV_N_Korean_V1	Broad Institute	2015-07-22	317608	22135	541	2499	29649674	40
