gene_id	family
PVP01_0000010	pir
PVP01_0000050	pir
PVP01_0000080	pir
PVP01_0000090	PHIST
PVP01_0000230	pir
PVP01_0000240	pir
PVP01_0000250	pir
PVP01_0000260	pir
PVP01_0000270	pir
PVP01_0000280	pir
PVP01_0000290	pir
PVP01_0000300	pir
PVP01_0000310	pir
PVP01_0000320	pir
PVP01_0000330	pir
PVP01_0000340	pir
PVP01_0000350	pir
PVP01_0000360	pir
PVP01_0000370	pir
PVP01_0000380	pir
PVP01_0000390	pir
PVP01_0000400	pir
PVP01_0000410	pir
PVP01_0000420	pir
PVP01_0000430	pir
PVP01_0000440	pir
PVP01_0000450	pir
PVP01_0000460	pir
PVP01_0000470	pir
PVP01_0000480	pir
PVP01_0000490	pir
PVP01_0000500	pir
PVP01_0000510	pir
PVP01_0000520	pir
PVP01_0000530	pir
PVP01_0000540	pir
PVP01_0000550	pir
PVP01_0000560	pir
PVP01_0000570	pir
PVP01_0000580	pir
PVP01_0000590	pir
PVP01_0000600	pir
PVP01_0000610	pir
PVP01_0000620	pir
PVP01_0000630	pir
PVP01_0000640	pir
PVP01_0000650	pir
PVP01_0000660	pir
PVP01_0000670	pir
PVP01_0000680	pir
PVP01_0000690	pir
PVP01_0000700	pir
PVP01_0000710	pir
PVP01_0000720	pir
PVP01_0000730	pir
PVP01_0000740	pir
PVP01_0000750	pir
PVP01_0000760	pir
PVP01_0000770	pir
PVP01_0000780	pir
PVP01_0000790	pir
PVP01_0000800	pir
PVP01_0000810	pir
PVP01_0000820	pir
PVP01_0000830	pir
PVP01_0000840	pir
PVP01_0000850	pir
PVP01_0000860	pir
PVP01_0000870	pir
PVP01_0000880	pir
PVP01_0000890	pir
PVP01_0000900	pir
PVP01_0000910	pir
PVP01_0000920	pir
PVP01_0000930	pir
PVP01_0000940	pir
PVP01_0000950	pir
PVP01_0000960	pir
PVP01_0000970	pir
PVP01_0000980	pir
PVP01_0000990	pir
PVP01_0001000	pir
PVP01_0001010	pir
PVP01_0001020	pir
PVP01_0001030	vir
PVP01_0001040	pir
PVP01_0001050	pir
PVP01_0001060	pir
PVP01_0001070	pir
PVP01_0001080	pir
PVP01_0001090	pir
PVP01_0001100	pir
PVP01_0001110	pir
PVP01_0001120	pir
PVP01_0001130	pir
PVP01_0001140	pir
PVP01_0001150	pir
PVP01_0001160	pir
PVP01_0001170	pir
PVP01_0001180	pir
PVP01_0001190	pir
PVP01_0001200	pir
PVP01_0001210	pir
PVP01_0001220	pir
PVP01_0001230	pir
PVP01_0001240	pir
PVP01_0001250	pir
PVP01_0001260	pir
PVP01_0001270	pir
PVP01_0001280	pir
PVP01_0001290	pir
PVP01_0001300	pir
PVP01_0001310	pir
PVP01_0001320	pir
PVP01_0001330	pir
PVP01_0001340	pir
PVP01_0001350	pir
PVP01_0001360	pir
PVP01_0001370	pir
PVP01_0001380	pir
PVP01_0001390	pir
PVP01_0001400	pir
PVP01_0001410	pir
PVP01_0001420	pir
PVP01_0001430	PHIST
PVP01_0001440	PHIST
PVP01_0001450	pir
PVP01_0001460	pir
PVP01_0001470	pir
PVP01_0001480	pir
PVP01_0001490	pir
PVP01_0001500	pir
PVP01_0001550	pir
PVP01_0001560	pir
PVP01_0001570	pir
PVP01_0001580	pir
PVP01_0001590	pir
PVP01_0001600	pir
PVP01_0001630	pir
PVP01_0001640	pir
PVP01_0001650	pir
PVP01_0001660	pir
PVP01_0001670	pir
PVP01_0001680	pir
PVP01_0001690	pir
PVP01_0001700	pir
PVP01_0001710	pir
PVP01_0001790	pir
PVP01_0001800	pir
PVP01_0001810	pir
PVP01_0001820	pir
PVP01_0001830	pir
PVP01_0001840	pir
PVP01_0001850	pir
PVP01_0001860	pir
PVP01_0001900	pir
PVP01_0001910	pir
PVP01_0001920	pir
PVP01_0001930	pir
PVP01_0001940	pir
PVP01_0001950	pir
PVP01_0001960	pir
PVP01_0001970	pir
PVP01_0001980	pir
PVP01_0001990	pir
PVP01_0002000	pir
PVP01_0002010	pir
PVP01_0002020	pir
PVP01_0002030	pir
PVP01_0002040	pir
PVP01_0002050	pir
PVP01_0002090	pir
PVP01_0002100	pir
PVP01_0002110	pir
PVP01_0002120	pir
PVP01_0002130	pir
PVP01_0002140	pir
PVP01_0002150	pir
PVP01_0002180	pir
PVP01_0002190	pir
PVP01_0002200	pir
PVP01_0002210	pir
PVP01_0002240	pir
PVP01_0002290	pir
PVP01_0002300	pir
PVP01_0002310	pir
PVP01_0002320	pir
PVP01_0002330	pir
PVP01_0002360	pir
PVP01_0002370	pir
PVP01_0002380	pir
PVP01_0002390	pir
PVP01_0002400	pir
PVP01_0002410	pir
PVP01_0002420	pir
PVP01_0002430	pir
PVP01_0002440	pir
PVP01_0002480	pir
PVP01_0002490	pir
PVP01_0002500	pir
PVP01_0002510	pir
PVP01_0002530	pir
PVP01_0002540	pir
PVP01_0002710	pir
PVP01_0002720	pir
PVP01_0002730	pir
PVP01_0002740	pir
PVP01_0002750	pir
PVP01_0002760	pir
PVP01_0002790	pir
PVP01_0002800	pir
PVP01_0002810	pir
PVP01_0002820	pir
PVP01_0002830	pir
PVP01_0002840	pir
PVP01_0002850	pir
PVP01_0002860	pir
PVP01_0002880	pir
PVP01_0002890	pir
PVP01_0002900	pir
PVP01_0002910	pir
PVP01_0002920	pir
PVP01_0002930	pir
PVP01_0002940	pir
PVP01_0002950	pir
PVP01_0003000	pir
PVP01_0003010	pir
PVP01_0003020	pir
PVP01_0003030	pir
PVP01_0003040	pir
PVP01_0003050	pir
PVP01_0003060	pir
PVP01_0003070	pir
PVP01_0003080	pir
PVP01_0003090	pir
PVP01_0003100	pir
PVP01_0003130	pir
PVP01_0003140	pir
PVP01_0003150	pir
PVP01_0003210	pir
PVP01_0003220	pir
PVP01_0003230	pir
PVP01_0003240	pir
PVP01_0003250	pir
PVP01_0003260	pir
PVP01_0003270	pir
PVP01_0003280	pir
PVP01_0003290	pir
PVP01_0003320	pir
PVP01_0003330	pir
PVP01_0003350	pir
PVP01_0003360	pir
PVP01_0003370	pir
PVP01_0003380	pir
PVP01_0003390	pir
PVP01_0003400	pir
PVP01_0003410	pir
PVP01_0003420	pir
PVP01_0003430	pir
PVP01_0003440	pir
PVP01_0003480	pir
PVP01_0003490	pir
PVP01_0003500	pir
PVP01_0003510	pir
PVP01_0003520	pir
PVP01_0003530	pir
PVP01_0003540	pir
PVP01_0003560	pir
PVP01_0003570	pir
PVP01_0003580	pir
PVP01_0003590	pir
PVP01_0003600	pir
PVP01_0003610	pir
PVP01_0003620	pir
PVP01_0003630	pir
PVP01_0003640	pir
PVP01_0003650	pir
PVP01_0003660	pir
PVP01_0003670	pir
PVP01_0003680	pir
PVP01_0003690	pir
PVP01_0003700	pir
PVP01_0003710	pir
PVP01_0003720	pir
PVP01_0003730	pir
PVP01_0003740	pir
PVP01_0003750	pir
PVP01_0003760	pir
PVP01_0003770	pir
PVP01_0003780	pir
PVP01_0003790	pir
PVP01_0003800	pir
PVP01_0003810	pir
PVP01_0003820	pir
PVP01_0003830	pir
PVP01_0003840	pir
PVP01_0003850	pir
PVP01_0003860	pir
PVP01_0003880	pir
PVP01_0003890	pir
PVP01_0003900	pir
PVP01_0003910	pir
PVP01_0003920	pir
PVP01_0003930	pir
PVP01_0003940	pir
PVP01_0003950	pir
PVP01_0003960	pir
PVP01_0003970	pir
PVP01_0003980	pir
PVP01_0004010	pir
PVP01_0004020	pir
PVP01_0004030	pir
PVP01_0004040	pir
PVP01_0004050	pir
PVP01_0004060	pir
PVP01_0004070	pir
PVP01_0004080	pir
PVP01_0004090	pir
PVP01_0004100	pir
PVP01_0004110	pir
PVP01_0004120	pir
PVP01_0004130	pir
PVP01_0004140	pir
PVP01_0004150	pir
PVP01_0004160	pir
PVP01_0004170	pir
PVP01_0004180	pir
PVP01_0004190	pir
PVP01_0004200	pir
PVP01_0004220	PHIST
PVP01_0004310	pir
PVP01_0004320	pir
PVP01_0004330	pir
PVP01_0004340	pir
PVP01_0004350	pir
PVP01_0004360	pir
PVP01_0004370	pir
PVP01_0004380	pir
PVP01_0004390	pir
PVP01_0004400	pir
PVP01_0004410	pir
PVP01_0004420	pir
PVP01_0004430	pir
PVP01_0004440	pir
PVP01_0004450	pir
PVP01_0004460	pir
PVP01_0004470	pir
PVP01_0004480	pir
PVP01_0004490	pir
PVP01_0004500	pir
PVP01_0004540	pir
PVP01_0004550	pir
PVP01_0004560	pir
PVP01_0004570	pir
PVP01_0004580	pir
PVP01_0004590	pir
PVP01_0004600	pir
PVP01_0004610	pir
PVP01_0004620	pir
PVP01_0004630	pir
PVP01_0004640	pir
PVP01_0004650	pir
PVP01_0004660	pir
PVP01_0004670	pir
PVP01_0004680	pir
PVP01_0004690	pir
PVP01_0004700	pir
PVP01_0004710	pir
PVP01_0004720	pir
PVP01_0004730	pir
PVP01_0004740	pir
PVP01_0004750	pir
PVP01_0004760	pir
PVP01_0004800	pir
PVP01_0004810	pir
PVP01_0004820	pir
PVP01_0004830	pir
PVP01_0004840	pir
PVP01_0004880	pir
PVP01_0004890	pir
PVP01_0004910	pir
PVP01_0004920	pir
PVP01_0004930	pir
PVP01_0004950	pir
PVP01_0004960	pir
PVP01_0004990	pir
PVP01_0005000	pir
PVP01_0005010	pir
PVP01_0005020	pir
PVP01_0005030	pir
PVP01_0005040	pir
PVP01_0005160	pir
PVP01_0005170	pir
PVP01_0005180	pir
PVP01_0005190	pir
PVP01_0005200	pir
PVP01_0005210	pir
PVP01_0005220	pir
PVP01_0005230	pir
PVP01_0005240	pir
PVP01_0005250	pir
PVP01_0005260	pir
PVP01_0005270	pir
PVP01_0005280	pir
PVP01_0005290	pir
PVP01_0005300	pir
PVP01_0005310	pir
PVP01_0005320	pir
PVP01_0005330	pir
PVP01_0005340	pir
PVP01_0005350	pir
PVP01_0005390	pir
PVP01_0005400	pir
PVP01_0005410	pir
PVP01_0005420	pir
PVP01_0005430	pir
PVP01_0005460	pir
PVP01_0005500	pir
PVP01_0005510	pir
PVP01_0005520	pir
PVP01_0005530	pir
PVP01_0005540	pir
PVP01_0005550	pir
PVP01_0005560	pir
PVP01_0005570	pir
PVP01_0005630	pir
PVP01_0005640	pir
PVP01_0005650	pir
PVP01_0005660	pir
PVP01_0005670	pir
PVP01_0005680	pir
PVP01_0005690	pir
PVP01_0005720	pir
PVP01_0005730	pir
PVP01_0005740	pir
PVP01_0005750	pir
PVP01_0005760	pir
PVP01_0005770	pir
PVP01_0005780	pir
PVP01_0005790	pir
PVP01_0005800	pir
PVP01_0005810	pir
PVP01_0005820	pir
PVP01_0005825	pir
PVP01_0005830	pir
PVP01_0005840	pir
PVP01_0005850	pir
PVP01_0005860	pir
PVP01_0005870	pir
PVP01_0005880	pir
PVP01_0005890	pir
PVP01_0005900	pir
PVP01_0005910	pir
PVP01_0005920	pir
PVP01_0005930	pir
PVP01_0005940	pir
PVP01_0005950	pir
PVP01_0006000	pir
PVP01_0006010	pir
PVP01_0006020	pir
PVP01_0006030	pir
PVP01_0006040	pir
PVP01_0006050	pir
PVP01_0006060	pir
PVP01_0006070	pir
PVP01_0006080	pir
PVP01_0006090	pir
PVP01_0006100	pir
PVP01_0006110	pir
PVP01_0006130	pir
PVP01_0006140	pir
PVP01_0006150	pir
PVP01_0006260	pir
PVP01_0006270	pir
PVP01_0006280	pir
PVP01_0006290	pir
PVP01_0006300	pir
PVP01_0006310	pir
PVP01_0006340	pir
PVP01_0006360	pir
PVP01_0006370	pir
PVP01_0006380	pir
PVP01_0006390	pir
PVP01_0006400	pir
PVP01_0006410	pir
PVP01_0006420	pir
PVP01_0006430	pir
PVP01_0006440	pir
PVP01_0006460	pir
PVP01_0006470	pir
PVP01_0006480	pir
PVP01_0006490	PHIST
PVP01_0006500	pir
PVP01_0006510	pir
PVP01_0006570	pir
PVP01_0006580	pir
PVP01_0006590	pir
PVP01_0006600	pir
PVP01_0006610	pir
PVP01_0006640	pir
PVP01_0006650	pir
PVP01_0006660	pir
PVP01_0006670	pir
PVP01_0006680	pir
PVP01_0006690	pir
PVP01_0006700	pir
PVP01_0006710	pir
PVP01_0006720	pir
PVP01_0006730	pir
PVP01_0006740	pir
PVP01_0006750	pir
PVP01_0006760	pir
PVP01_0006770	pir
PVP01_0006810	pir
PVP01_0006820	pir
PVP01_0006830	pir
PVP01_0006840	pir
PVP01_0006850	pir
PVP01_0006860	pir
PVP01_0006870	pir
PVP01_0006880	pir
PVP01_0006890	pir
PVP01_0006900	pir
PVP01_0006930	pir
PVP01_0006940	pir
PVP01_0006950	pir
PVP01_0006960	pir
PVP01_0006970	pir
PVP01_0006980	pir
PVP01_0006990	pir
PVP01_0007000	pir
PVP01_0007040	pir
PVP01_0007080	pir
PVP01_0007090	pir
PVP01_0007110	pir
PVP01_0007120	pir
PVP01_0007130	pir
PVP01_0007140	pir
PVP01_0007150	pir
PVP01_0007160	pir
PVP01_0007170	pir
PVP01_0007180	pir
PVP01_0007220	pir
PVP01_0007230	pir
PVP01_0007240	pir
PVP01_0007290	pir
PVP01_0007300	pir
PVP01_0007320	pir
PVP01_0007330	pir
PVP01_0007340	pir
PVP01_0007350	pir
PVP01_0007390	pir
PVP01_0007400	pir
PVP01_0007410	pir
PVP01_0007420	pir
PVP01_0007430	pir
PVP01_0007440	pir
PVP01_0007450	pir
PVP01_0007460	pir
PVP01_0007470	pir
PVP01_0007500	pir
PVP01_0007510	pir
PVP01_0007520	pir
PVP01_0007530	pir
PVP01_0007540	pir
PVP01_0007550	pir
PVP01_0007560	pir
PVP01_0007570	pir
PVP01_0007580	pir
PVP01_0007590	pir
PVP01_0007600	pir
PVP01_0007610	pir
PVP01_0007620	pir
PVP01_0007630	pir
PVP01_0007640	pir
PVP01_0007650	pir
PVP01_0007660	pir
PVP01_0007720	pir
PVP01_0007730	pir
PVP01_0007740	pir
PVP01_0007750	pir
PVP01_0007760	pir
PVP01_0007780	pir
PVP01_0007790	pir
PVP01_0007800	pir
PVP01_0007810	pir
PVP01_0007820	pir
PVP01_0007830	pir
PVP01_0007850	pir
PVP01_0007860	pir
PVP01_0007870	pir
PVP01_0007880	pir
PVP01_0007890	pir
PVP01_0007900	pir
PVP01_0007910	pir
PVP01_0007920	pir
PVP01_0007930	pir
PVP01_0007940	pir
PVP01_0007950	pir
PVP01_0007960	pir
PVP01_0007970	pir
PVP01_0008020	pir
PVP01_0008030	pir
PVP01_0008040	pir
PVP01_0008050	pir
PVP01_0008090	pir
PVP01_0008100	pir
PVP01_0008110	pir
PVP01_0008120	pir
PVP01_0008150	pir
PVP01_0008170	pir
PVP01_0008180	pir
PVP01_0008190	pir
PVP01_0008200	pir
PVP01_0008210	pir
PVP01_0008220	pir
PVP01_0008230	pir
PVP01_0008240	pir
PVP01_0008270	pir
PVP01_0008280	pir
PVP01_0008290	pir
PVP01_0008300	pir
PVP01_0008310	pir
PVP01_0008320	pir
PVP01_0008330	pir
PVP01_0008340	pir
PVP01_0008350	pir
PVP01_0008360	pir
PVP01_0008370	pir
PVP01_0008380	pir
PVP01_0008390	pir
PVP01_0008400	pir
PVP01_0008410	pir
PVP01_0008420	pir
PVP01_0008430	pir
PVP01_0008450	pir
PVP01_0008460	pir
PVP01_0008470	pir
PVP01_0008480	pir
PVP01_0008490	pir
PVP01_0008500	pir
PVP01_0008510	pir
PVP01_0008520	pir
PVP01_0008530	pir
PVP01_0008540	pir
PVP01_0008550	pir
PVP01_0008560	pir
PVP01_0008570	pir
PVP01_0008580	pir
PVP01_0008590	pir
PVP01_0008620	pir
PVP01_0008630	pir
PVP01_0008640	pir
PVP01_0008650	pir
PVP01_0008700	pir
PVP01_0008710	pir
PVP01_0008720	pir
PVP01_0008730	pir
PVP01_0008770	pir
PVP01_0008780	pir
PVP01_0008820	pir
PVP01_0008830	pir
PVP01_0008840	pir
PVP01_0008920	pir
PVP01_0008930	pir
PVP01_0008990	pir
PVP01_0009000	pir
PVP01_0009010	pir
PVP01_0009020	pir
PVP01_0009030	pir
PVP01_0009040	pir
PVP01_0009050	pir
PVP01_0009060	pir
PVP01_0009070	pir
PVP01_0009090	pir
PVP01_0009100	pir
PVP01_0009110	pir
PVP01_0009160	pir
PVP01_0009170	pir
PVP01_0009180	pir
PVP01_0009190	pir
PVP01_0009200	pir
