gene_symbol	PVP01_id	category	importance	description
DHFR-TS	PVP01_0526600	drug_resistance	critical	bifunctional dihydrofolate reductase-thymidylate synthase, putative
DHPS	PVP01_1429500	drug_resistance	critical	hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase, putative
MDR1	PVP01_1010900	drug_resistance	critical	ABC transporter B family member 1, putative, multidrug resistance protein 1, putative
MRP1	PVP01_0203000	drug_resistance	high	ABC transporter C family member 1, putative, multidrug resistance-associated protein 1, putative
MRP2	PVP01_1447300	drug_resistance	high	multidrug resistance-associated protein 2, putative
CRT-O	PVP01_0109300	drug_resistance	critical	chloroquine resistance transporter
DHODH	PVP01_1145600	drug_resistance	critical	dihydroorotate dehydrogenase, putative
CYTB	PVP01_0812400	mitochondrial_marker	critical	cytochrome b-c1 complex subunit 7, putative
CYTB	PVP01_0834200	mitochondrial_marker	critical	cytochrome b-c1 complex subunit 8, putative
CYTB	PVP01_1126900	mitochondrial_marker	critical	cytochrome b-c1 complex subunit 9, putative
CYTB	PVP01_1267600	mitochondrial_marker	critical	cytochrome b-c1 complex subunit Rieske, putative
CYTB	PVP01_1322400	mitochondrial_marker	critical	cytochrome b-c1 complex subunit 6, putative
CYTB	PVP01_MIT03400	mitochondrial_marker	critical	cytochrome b
ATP4	TBD	drug_resistance	critical	(no match in PvP01 GFF)
K13	PVP01_1211100	drug_resistance	high	kelch protein K13, putative
UBP1	TBD	drug_resistance	high	(no match in PvP01 GFF)
FNT	PVP01_0823500	drug_resistance	high	formate-nitrite transporter, putative
CSP	TBD	vaccine_target	critical	(no match in PvP01 GFF)
MSP1	PVP01_0728800	vaccine_target	critical	merozoite surface protein 1 paralog
MSP1	PVP01_0728900	vaccine_target	critical	merozoite surface protein 1
MSP3	PVP01_0010200	vaccine_target	high	merozoite surface protein 3, putative
MSP3	PVP01_0010210	vaccine_target	high	merozoite surface protein 3, putative
MSP3	PVP01_0010220	vaccine_target	high	merozoite surface protein 3, putative
MSP3	PVP01_0010670	vaccine_target	high	merozoite surface protein 3, putative
MSP3	PVP01_1030900	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031000	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031100	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031200	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031300	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031400	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031500	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031600	vaccine_target	high	merozoite surface protein 3
MSP3	PVP01_1031700	vaccine_target	high	merozoite surface protein 3
MSP9	PVP01_1446800	vaccine_target	moderate	merozoite surface protein 9
AMA1	PVP01_0934200	vaccine_target	critical	apical membrane antigen 1
TRAP	PVP01_0613800	vaccine_target	high	merozoite TRAP-like protein
TRAP	PVP01_0824900	vaccine_target	high	circumsporozoite- and TRAP-related protein, putative
TRAP	PVP01_1132600	vaccine_target	high	TRAP-like protein, putative
TRAP	PVP01_1218700	vaccine_target	high	thrombospondin-related anonymous protein, putative
TRAP	PVP01_1264400	vaccine_target	high	TRAP-like protein
PVS25	TBD	sexual_stage_transmission	critical	(no match in PvP01 GFF)
PVS28	TBD	sexual_stage_transmission	high	(no match in PvP01 GFF)
PVS230	TBD	sexual_stage_transmission	high	(no match in PvP01 GFF)
PVS48/45	TBD	sexual_stage_transmission	high	(no match in PvP01 GFF)
DBP	PVP01_0102300	erythrocyte_binding	critical	duffy binding protein 2
DBP	PVP01_0623800	erythrocyte_binding	critical	duffy binding protein
DBP2	PVP01_0613400	erythrocyte_binding	high	rRNA-processing protein EBP2, putative
RBP1	TBD	erythrocyte_binding	high	(no match in PvP01 GFF)
RBP2a	PVP01_1402400	erythrocyte_binding	critical	reticulocyte binding protein 2a
RBP2b	PVP01_0800700	erythrocyte_binding	critical	reticulocyte binding protein 2b
RBP2c	PVP01_0534300	erythrocyte_binding	high	reticulocyte binding protein 2c
RBP3	TBD	erythrocyte_binding	moderate	(no match in PvP01 GFF)
MAEBL	TBD	invasion	high	(no match in PvP01 GFF)
LSA1	TBD	liver_stage	high	(no match in PvP01 GFF)
LISP1	PVP01_1330800	liver_stage	moderate	liver specific protein 1, putative
UIS3	PVP01_1403100	liver_stage	moderate	protein UIS3, putative
TUB-A	PVP01_0723400	translation_housekeeping	reference	alpha-tubulin N-acetyltransferase, putative
TUB-B	TBD	translation_housekeeping	reference	(no match in PvP01 GFF)
ACT	TBD	translation_housekeeping	reference	(no match in PvP01 GFF)
GAPDH	PVP01_1244000	metabolism	reference	glyceraldehyde-3-phosphate dehydrogenase, putative
EF1A	PVP01_1114800	translation_housekeeping	reference	elongation factor 1-alpha, putative
EF1A	PVP01_1114900	translation_housekeeping	reference	elongation factor 1-alpha, putative
HSP70	PVP01_0515400	translation_housekeeping	moderate	heat shock protein 70, putative
HSP70	PVP01_0934800	translation_housekeeping	moderate	heat shock protein 70, putative
HSP70	PVP01_1315200	translation_housekeeping	moderate	Hsp70/Hsp90 organizing protein, putative
AP2-G	PVP01_0940100	chromatin_regulator	high	AP2 domain transcription factor AP2-G5, putative
AP2-G	PVP01_1340800	chromatin_regulator	high	AP2 domain transcription factor AP2-G2, putative
AP2-G	PVP01_1440800	chromatin_regulator	high	AP2 domain transcription factor AP2-G, putative
HP1	PVP01_1439200	chromatin_regulator	high	heterochromatin protein 1
