gene_symbol	PVP01_id	category	importance	synonyms	plasmodb_description	notes	ref_doi_1	ref_doi_2	validation_status
DHFR-TS	PVP01_0526600	drug_resistance	critical	PvDHFR,PvDHFR-TS,dihydrofolate reductase-thymidylate synthase	bifunctional dihydrofolate reductase-thymidylate synthase, putative	S58R/S117N/S117T/F57L/T61M markers of pyrimethamine resistance; bifunctional enzyme; antifolate target	10.3389/fmala.2025.1530088	10.1186/s12936-016-1583-0	confirmed
DHPS	PVP01_1429500	drug_resistance	critical	PvDHPS,Pvdhps,dihydropteroate synthase	hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase, putative	A383G/A553G/S382C markers of sulfadoxine resistance; partner antifolate target	10.3389/fmala.2025.1530088	10.1371/journal.pone.0304337	confirmed
MDR1	PVP01_1010900	drug_resistance	critical	PvMDR1,Pvmdr1,multidrug resistance protein 1	ABC transporter B family member 1, putative, multidrug resistance protein 1, putative	Y976F/F1076L candidate markers for chloroquine and mefloquine response; copy-number variation	10.3389/fmala.2025.1530088	10.1038/s41467-024-54964-x	confirmed
CRT-o	PVP01_0109300	drug_resistance	critical	PvCRT,Pvcrt-o,chloroquine resistance transporter ortholog	chloroquine resistance transporter	Chloroquine resistance candidate; K10 insertion polymorphism; copy-number variation reported	10.3389/fmala.2025.1530088	10.1038/s41467-024-54964-x	confirmed
K12	PVP01_1211100	drug_resistance	critical	PvK12,PvKelch12,kelch propeller	kelch protein K13, putative	Ortholog of PfK13 artemisinin-resistance marker; very low diversity in field isolates	10.1186/s12936-016-1583-0	10.1371/journal.pone.0204265	confirmed
ATP4	PVP01_1311100	drug_resistance	critical	PvATP4,Na+ ATPase,P-type ATPase	non-SERCA-type Ca2  -transporting P-ATPase, putative	Ortholog of PfATP4; target of cipargamin/KAE609; verify locus tag | researcher's PVP01_1037300 was wrong; resolved by description=non-SERCA-type Ca2+-transporting P-ATPase	10.1128/mbio.01178-22	10.1038/s41598-019-46500-5	resolved
DHODH	PVP01_1145600	drug_resistance	critical	PvDHODH,dihydroorotate dehydrogenase	dihydroorotate dehydrogenase, putative	Target of DSM265; pyrimidine biosynthesis; mitochondrial inner membrane | matched description=dihydroorotate dehydrogenase	10.1038/nature12782	10.1126/scitranslmed.aaa6645	resolved
Cytb	PVP01_MIT03400	drug_resistance	critical	PvCytB,cob,cytochrome b	cytochrome b	Target of atovaquone; Y268 mutations confer resistance in P. falciparum; mitochondrial-encoded	10.1186/s13071-019-3502-z	10.3389/fitd.2023.1204195	confirmed
UBP1	PVP01_0210400	drug_resistance	high	PvUBP1,ubiquitin carboxyl-terminal hydrolase 1	ubiquitin carboxyl-terminal hydrolase 1, putative	Mutations associated with reduced artemisinin susceptibility in P. falciparum | matched Name=UBP1	10.1093/molbev/msv185	10.1093/jac/dkv044	resolved
Plasmepsin V	PVP01_1231100	drug_resistance	high	PvPMV,PvPlmV,PEXEL protease	plasmepsin V	Cleaves PEXEL motif; protein export; emerging antimalarial target | matched Name=PMV	10.1371/journal.pbio.1001897	10.1002/cmdc.202500001	resolved
Plasmepsin IX	PVP01_1319200	drug_resistance	high	PvPMIX,PvPlmIX	plasmepsin IX, putative	Asexual-stage protease; merozoite invasion; inhibitor target | matched Name=PMIX	10.1126/science.aaf8675	10.1002/cmdc.202500001	resolved
Plasmepsin X	PVP01_0112200	drug_resistance	high	PvPMX,PvPlmX	plasmepsin X, putative	Activates SUB1; egress and invasion; antimalarial target | matched Name=PMX	10.1126/science.aaf8675	10.1002/cmdc.202500001	resolved
DHFS-FPGS	PVP01_1229800	drug_resistance	moderate	PvDHFS,dihydrofolate synthase/folylpolyglutamate synthase	dihydrofolate synthase/folylpolyglutamate synthase, putative	Under selection in South Asian P. vivax; upstream of DHFR | matched Name=DHFS-FPGS	10.1038/s41467-021-23422-3	10.1186/1471-2091-11-19	resolved
FNT	PVP01_0823500	drug_resistance	moderate	PvFNT,formate-nitrite transporter,lactate transporter	formate-nitrite transporter, putative	Target of MMV-007839; lactate efflux from infected RBC | matched Name=FNT	10.1126/science.aaa6493	10.1126/science.aaa6635	resolved
MRP1	PVP01_0203000	drug_resistance	moderate	PvMRP1,multidrug resistance-associated protein 1	ABC transporter C family member 1, putative, multidrug resistance-associated protein 1, putative	ABC transporter; modulates response to multiple antimalarials | matched Name=MRP1	10.1186/s12936-019-2840-9	10.1038/s41467-024-54964-x	resolved
MRP2	PVP01_1447300	drug_resistance	moderate	PvMRP2,multidrug resistance-associated protein 2	multidrug resistance-associated protein 2, putative	ABC transporter; secondary drug-resistance candidate | matched Name=MRP2	10.1186/s12936-019-2840-9	10.1038/s41467-024-54964-x	resolved
TCTP	PVP01_1023000	drug_resistance	moderate	PvTCTP,translationally controlled tumour protein	translationally-controlled tumor protein homolog, putative	Artemisinin-binding candidate target; abundant cytosolic protein | matched Name=TCTP	10.1038/nature15517	10.1038/srep07764	resolved
PfCRT-like	unmapped	drug_resistance	moderate	PvCRTo paralog		Secondary chloroquine response candidate | no second CRT paralog in PvP01 — only PVP01_0109300 (CRT) present; PfCRT-like is not annotated as a separate ortholog	10.3389/fmala.2025.1530088	10.1038/s41467-024-54964-x	unmapped
G6PD	PVP01_1253200	drug_resistance	moderate	PvG6PD,glucose-6-phosphate dehydrogenase (parasite)	glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase	Parasite G6PD; host G6PD deficiency relevant to primaquine; parasite ortholog used as control | matched Name=GluPho (G6PD-6PGL bifunctional enzyme)	10.1186/s12936-020-03197-6	10.1186/1475-2875-9-241	resolved
PfHT1-like	PVP01_0420400	drug_resistance	moderate	PvHT1,hexose transporter 1	hexose transporter	Glucose transporter; antimalarial target in P. falciparum | matched Name=HT1	10.1038/s41586-020-2858-8	10.1038/s41586-020-2858-8	resolved
CSP	PVP01_0835600	vaccine_target	critical	PvCSP,circumsporozoite protein,VK210/VK247	circumsporozoite (CS) protein	Lead pre-erythrocytic vaccine antigen; central repeats define VK210/VK247 variants	10.3389/fmala.2025.1530088	10.1186/s12936-022-04369-2	confirmed
DBP	PVP01_0623800	vaccine_target	critical	PvDBP1,PvDBP,Duffy binding protein,region II	duffy binding protein	Binds DARC for reticulocyte invasion; lead blood-stage vaccine; copy-number variation	10.1038/s41467-020-14574-9	10.3389/fcimb.2022.916702	confirmed
AMA1	PVP01_0934200	vaccine_target	critical	PvAMA1,apical membrane antigen 1	apical membrane antigen 1	Essential for invasion; clinical-trial vaccine candidate; under balancing selection | researcher's PVP01_1460700 was wrong (SUI1); correct AMA1 is PVP01_0934200	10.1093/infdis/jiaf539	10.1073/pnas.2215003120	resolved
MSP1	PVP01_0728900	vaccine_target	critical	PvMSP1,merozoite surface protein 1,MSP1-19,MSP1-42	merozoite surface protein 1	Major merozoite surface antigen; C-terminal MSP1-19/42 vaccine candidates; strong balancing selection	10.1186/1475-2875-11-65	10.1093/infdis/jiaf539	confirmed
Pvs25	PVP01_0616100	vaccine_target	critical	Pvs25,ookinete surface protein,P25	ookinete surface protein P25	Lead transmission-blocking vaccine antigen; ookinete surface; clinical trials	10.1038/s41541-023-00786-9	10.1186/s12936-019-2848-1	confirmed
Pvs28	PVP01_0616000	vaccine_target	high	Pvs28,P28,ookinete surface protein	ookinete surface protein P28, putative	Transmission-blocking partner antigen to Pvs25; tandemly arranged	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
Pvs230	PVP01_0415800	vaccine_target	high	Pvs230,gametocyte surface protein 230,6-cysteine	6-cysteine protein P230, putative	Pre-fertilization transmission-blocking candidate; large 6-Cys-domain antigen	10.1186/1475-2875-11-138	10.3389/fcimb.2021.789417	confirmed
Pvs48/45	PVP01_1208100	vaccine_target	high	Pvs48/45,P48/45,6-cysteine	6-cysteine protein P48/45	Pre-fertilization transmission-blocking candidate; gametocyte/gamete surface	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
Pvs47	PVP01_1208000	vaccine_target	moderate	Pvs47,P47,6-cysteine	6-cysteine protein P47	Mosquito-stage 6-Cys antigen; gametocyte; vector immune evasion	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
HAP2	PVP01_0814300	vaccine_target	moderate	PvHAP2,GCS1,male gamete fusion factor	male gamete fusion factor HAP2	Conserved gamete fusogen; transmission-blocking candidate	10.3389/fcimb.2021.789417	10.1186/s12936-018-2462-1	confirmed
CelTOS	PVP01_1435400	vaccine_target	high	PvCelTOS,cell-traversal protein for ookinetes and sporozoites	cell traversal protein for ookinetes and sporozoites	Sporozoite and ookinete cell-traversal antigen; pre-erythrocytic and transmission-blocking | researcher's PVP01_1216600 was wrong (RPN3); CelTOS = PVP01_1435400 by Name=CelTOS	10.4269/ajtmh.16-0193	10.3390/ijms17030281	resolved
TRAP	PVP01_1218700	vaccine_target	high	PvTRAP,SSP2,thrombospondin-related anonymous protein	thrombospondin-related anonymous protein, putative	Sporozoite motility and hepatocyte invasion; vaccine candidate | researcher's PVP01_1132600 was TLP; canonical TRAP = PVP01_1218700	10.1186/s12936-014-0466-4	10.4269/ajtmh.16-0193	resolved
SPELD	PVP01_0938800	liver_stage	moderate	PvSPELD,sporozoite surface protein essential for liver-stage development	sporozoite surface protein essential for liver stage development, putative	Salivary-gland sporozoite marker; essential for liver-stage establishment	10.1371/journal.pntd.0010633	10.1186/s12936-018-2462-1	confirmed
MSP3-alpha	PVP01_1031700	vaccine_target	high	PvMSP3a,merozoite surface protein 3 alpha,MSP3.1	merozoite surface protein 3	Highly polymorphic merozoite surface antigen; epidemiological marker; vaccine candidate | MSP3.1 in cluster of 9 MSP3 paralogs on chr 10 (PVP01_1030900..PVP01_1031700)	10.1371/journal.pone.0063888	10.1186/1475-2875-15-323	paralog_pick
MSP3-beta	PVP01_1031500	vaccine_target	high	PvMSP3b,merozoite surface protein 3 beta,MSP3.3	merozoite surface protein 3	Member of 11-gene chromosome-10 cluster; vaccine candidate; balancing selection | MSP3.3 (Name in GFF); paralogs PVP01_1030900 (MSP3.11), PVP01_1031000 (MSP3.10), PVP01_1031200 (MSP3.9), PVP01_1031300 (MSP3.8), PVP01_1031400 (MSP3.5)	10.1371/journal.pone.0063888	10.1186/1475-2875-15-323	paralog_pick
MSP3-gamma	PVP01_1031100	vaccine_target	moderate	PvMSP3g,merozoite surface protein 3 gamma	merozoite surface protein 3	Third initially characterized MSP3 paralog; chromosome 10 cluster | MSP3G (Name in GFF); chromosome-10 cluster	10.1371/journal.pone.0063888	10.1186/1475-2875-15-323	paralog_pick
MSP7	PVP01_1219300	vaccine_target	moderate	PvMSP7,merozoite surface protein 7	MSP7-like protein	Forms complex with MSP1; multigene family on chromosome 12; polymorphic | MSP7.1 picked from 11-member MSP7-like cluster on chr 12 (PVP01_1219300..PVP01_1220400); researcher's PVP01_1219800 = MSP7.6 also valid paralog	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	paralog_pick
MSP9	PVP01_1446800	vaccine_target	moderate	PvMSP9,merozoite surface protein 9	merozoite surface protein 9	Erythrocyte-binding merozoite surface antigen; vaccine candidate	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539	confirmed
MSP10	PVP01_1129100	vaccine_target	moderate	PvMSP10,merozoite surface protein 10	merozoite surface protein 10, putative	EGF-domain merozoite surface protein; GPI-anchored | matched Name=MSP10	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539	resolved
MSP4	PVP01_0418300	surface_antigen	moderate	PvMSP4,merozoite surface protein 4	merozoite surface protein 4	EGF-domain merozoite antigen; conserved | matched Name=MSP4	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
MSP5	PVP01_0418400	surface_antigen	moderate	PvMSP5,merozoite surface protein 5	merozoite surface protein 5	EGF-domain merozoite antigen; vaccine candidate | matched Name=MSP5	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
MSP8	PVP01_1032600	surface_antigen	moderate	PvMSP8,merozoite surface protein 8	merozoite surface protein 8	Conserved EGF-domain merozoite surface protein | matched Name=MSP8	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
Pv12	PVP01_1136400	surface_antigen	high	PvP12,merozoite surface 6-Cys protein 12	6-cysteine protein P12	Low-diversity 6-Cys merozoite surface antigen; vaccine candidate; balancing selection | matched Name=P12	10.1186/1475-2875-13-58	10.1093/infdis/jiaf539	resolved
Pv38	PVP01_1026000	surface_antigen	high	PvP38,merozoite surface 6-Cys protein 38	6-cysteine protein P38, putative	Polymorphic 6-Cys merozoite surface antigen; balancing selection | matched Name=P38	10.1186/1475-2875-13-58	10.1093/infdis/jiaf539	resolved
Pv41	PVP01_0304300	surface_antigen	moderate	PvP41,merozoite surface 6-Cys protein 41	6-cysteine protein P41	6-Cys merozoite surface antigen; complex with Pv12; vaccine candidate | matched Name=P41	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539	resolved
RBP1a	PVP01_0701200	erythrocyte_binding	critical	PvRBP1a,reticulocyte binding protein 1a	reticulocyte binding protein 1a	Binds TfR1, prohibitin-2, basigin; reticulocyte tropism	10.1101/2023.02.16.528793	10.1038/srep26993	confirmed
RBP1b	PVP01_0701100	erythrocyte_binding	high	PvRBP1b,reticulocyte binding protein 1b	reticulocyte binding protein 1b	Paralog of RBP1a; reticulocyte ligand candidate	10.1038/s41598-018-28757-4	10.1111/cmi.13110	confirmed
RBP2a	PVP01_1402400	erythrocyte_binding	critical	PvRBP2a,reticulocyte binding protein 2a	reticulocyte binding protein 2a	Binds CD98; highest-expressed RBP; invasion ligand	10.1101/2023.02.16.528793	10.1111/cmi.13110	confirmed
RBP2b	PVP01_0800700	erythrocyte_binding	critical	PvRBP2b,reticulocyte binding protein 2b	reticulocyte binding protein 2b	Binds TfR1 on reticulocytes; key reticulocyte-restriction ligand	10.1038/s41598-018-28757-4	10.1186/s12936-022-04210-w	confirmed
RBP2c	PVP01_0534300	erythrocyte_binding	high	PvRBP2c,reticulocyte binding protein 2c	reticulocyte binding protein 2c	RBP family invasion ligand; vaccine candidate	10.1186/s12936-022-04210-w	10.1111/cmi.13110	confirmed
RBP2-P1	PVP01_0534400	erythrocyte_binding	moderate	PvRBP2-P1,RBP2 pseudogene 1	reticulocyte binding protein 2-P1	Truncated RBP2 paralog; binds reticulocytes; target of naturally acquired immunity | matched Name=RBP2-P1	10.3389/fimmu.2020.00496	10.1111/cmi.13110	resolved
RBP3	unmapped	erythrocyte_binding	moderate	PvRBP3,reticulocyte binding protein 3		RBP family member; reticulocyte recognition | no RBP3 in PvP01 annotation — only RBP1a/b, RBP2a/b/c, RBP2-P1 present	10.1186/s12936-022-04210-w	10.1111/cmi.13110	unmapped
EBP	PVP01_0102300	erythrocyte_binding	critical	PvEBP,PvDBP2,erythrocyte binding protein 2	duffy binding protein 2	Paralog of DBP; binds CR1 on reticulocytes; alternate Duffy-null invasion pathway; high diversity	10.1073/pnas.2316304121	10.1016/j.actatropica.2024.107240	confirmed
MAEBL	PVP01_0948400	invasion	high	PvMAEBL,merozoite apical erythrocyte-binding-like protein	membrane associated erythrocyte binding-like protein, putative	Apical merozoite/sporozoite ligand; conserved across Plasmodium | matched Name=MAEBL	10.1371/journal.pone.0210095	10.1186/s12936-022-04210-w	resolved
RipR	PVP01_0816800	invasion	high	PvRipR,Rh5-interacting protein-related	protein RIPR, putative	Component of PCR complex with PTRAMP and CSS; conserved essential invasion complex	10.1038/s41467-026-68486-1	10.1101/2025.03.25.644866	confirmed
PTRAMP	PVP01_1436800	invasion	high	PvPTRAMP,PCRCR complex	thrombospondin-related apical membrane protein	Disulfide-linked heterodimer with CSS; essential invasion complex | matched Name=TRAMP (thrombospondin-related apical membrane protein) = PTRAMP	10.1038/s41467-026-68486-1	10.1101/2025.03.25.644866	resolved
CSS	PVP01_1344100	invasion	high	PvCSS,cysteine-rich small secreted protein	cysteine-rich small secreted protein CSS, putative	Partner of PTRAMP in PCR complex; conserved across Plasmodium | matched description=cysteine-rich small secreted protein CSS	10.1038/s41467-026-68486-1	10.1101/2025.03.25.644866	resolved
RAP1	PVP01_1338500	invasion	moderate	PvRAP1,rhoptry-associated protein 1	rhoptry-associated protein 1	Rhoptry protein; merozoite invasion; antigen | matched Name=RAP1	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
RAP2	PVP01_1033400	invasion	moderate	PvRAP2,rhoptry-associated protein 2	rhoptry-associated protein 2	Rhoptry protein complex; merozoite invasion | matched Name=RAP2	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
RhopH3	PVP01_0703800	invasion	moderate	PvRhopH3,high-molecular-weight rhoptry protein 3	high molecular weight rhoptry protein 3, putative	Component of RhopH complex; merozoite invasion; nutrient acquisition | matched Name=RhopH3	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
AARP	PVP01_0531900	invasion	moderate	PvAARP,apical asparagine-rich protein	apical asparagine-rich protein AARP	Apical merozoite protein; invasion candidate; vaccine target | matched Name=AARP	10.1186/s12936-022-04210-w	10.1093/infdis/jiaf539	resolved
TRAg22	PVP01_1469800	invasion	moderate	PvTRAg22,tryptophan-rich antigen 22	tryptophan-rich protein, tryptophan-rich antigen	Tryptophan-rich erythrocyte-binding antigen; reticulocyte invasion candidate | matched Name=TRAG22	10.1111/cmi.13110	10.1186/s12936-022-04210-w	resolved
TRAg38	PVP01_0503600	invasion	moderate	PvTRAg38,tryptophan-rich antigen 38	tryptophan-rich protein	Tryptophan-rich antigen; erythrocyte-binding; reticulocyte invasion candidate | matched Name=TRAG38	10.1111/cmi.13110	10.1186/s12936-022-04210-w	resolved
GAMA	PVP01_0505600	invasion	moderate	PvGAMA,GPI-anchored micronemal antigen	GPI-anchored micronemal antigen	Conserved micronemal merozoite antigen; vaccine candidate | matched Name=GAMA	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539	resolved
RON2	PVP01_1255000	invasion	moderate	PvRON2,rhoptry neck protein 2	rhoptry neck protein 2	Partner of AMA1 at moving junction; conserved invasion | matched Name=RON2	10.1073/pnas.2215003120	10.1186/s12936-018-2462-1	resolved
RON4	PVP01_0916600	invasion	moderate	PvRON4,rhoptry neck protein 4	rhoptry neck protein 4	Moving-junction component; merozoite invasion | matched Name=RON4	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539	resolved
RON5	PVP01_0517600	invasion	moderate	PvRON5,rhoptry neck protein 5	rhoptry neck protein 5	Moving-junction component; merozoite invasion | matched Name=RON5	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539	resolved
LISP2	PVP01_0304700	liver_stage	critical	PvLISP2,liver-specific protein 2	liver specific protein 2	Earliest molecular marker of replicating liver-stage parasite vs hypnozoite | matched Name=LISP2	10.7554/eLife.43362	10.1038/s41467-019-13190-6	resolved
UIS4	PVP01_0602100	liver_stage	high	PvUIS4,upregulated in infectious sporozoites 4,early transcribed membrane protein	early transcribed membrane protein	PVM marker of liver-stage parasites; expressed in hypnozoites and schizonts	10.7554/eLife.43362	10.1371/journal.pntd.0010633	confirmed
UIS3	PVP01_1403100	liver_stage	moderate	PvUIS3,upregulated in infectious sporozoites 3	protein UIS3, putative	Sporozoite and early-liver-stage marker; PVM protein | matched Name=UIS3	10.1371/journal.pntd.0010633	10.1038/s41467-018-04221-9	resolved
P36	PVP01_0303700	liver_stage	high	PvP36,6-Cys liver-infection protein	6-cysteine protein P36, putative	6-Cys hepatocyte invasion antigen; essential for liver-stage establishment; vaccine candidate | matched Name=P36	10.1371/journal.ppat.1004336	10.1038/s41467-018-04221-9	resolved
