gene_symbol	PVP01_id	category	importance	synonyms	plasmodb_description	notes	ref_doi_1	ref_doi_2	validation_status
P52	PVP01_0303800	liver_stage	high	PvP52,P36p,6-Cys liver-infection protein	6-cysteine protein P52, putative	6-Cys hepatocyte invasion antigen; companion of P36; vaccine candidate | matched Name=P52	10.1371/journal.ppat.1004336	10.1038/s41467-018-04221-9	resolved
LSA1	unmapped	liver_stage	moderate	PvLSA1,liver-stage antigen 1		Liver-stage parasitophorous vacuole protein; conservation contested in vivax | no LSA1 ortholog in PvP01 annotation — closest is PVP01_0405000 (liver stage antigen 3); LSA1 conservation contested in vivax	10.4269/ajtmh.16-0193	10.1186/s12936-018-2462-1	unmapped
SIAP1	PVP01_0307900	liver_stage	moderate	PvSIAP1,sporozoite invasion-associated protein 1	sporozoite invasion-associated protein 1, putative	Required for hepatocyte invasion in rodent malaria | matched Name=SIAP1	10.1186/s12936-018-2462-1	10.1371/journal.pntd.0010633	resolved
AP2-G	PVP01_1440800	sexual_stage_transmission	critical	PvAP2-G,ApiAP2 master gametocyte regulator	AP2 domain transcription factor AP2-G, putative	Master transcriptional regulator of sexual commitment; conserved across Plasmodium	10.1038/nature12970	10.1186/s12936-018-2462-1	confirmed
AP2-G2	PVP01_1340800	sexual_stage_transmission	high	PvAP2-G2,ApiAP2 gametocyte maturation regulator	AP2 domain transcription factor AP2-G2, putative	Required for gametocyte maturation; conserved transcription factor | matched description=AP2 domain transcription factor AP2-G2	10.1101/2020.10.27.355685	10.1186/s12936-018-2462-1	resolved
AP2-O	PVP01_0943800	sexual_stage_transmission	moderate	PvAP2-O,ApiAP2 ookinete regulator	AP2 domain transcription factor AP2-O, putative	Ookinete-stage transcription factor; mosquito stage | matched Name=AP2-O	10.1186/s12936-018-2462-1	10.1038/nature12970	resolved
GDV1	PVP01_0734100	sexual_stage_transmission	high	PvGDV1,gametocyte development 1	gametocyte development protein 1, putative	Activates ap2-g expression; gametocyte commitment switch	10.1126/scitranslmed.aag2490	10.1186/s12936-018-2462-1	confirmed
Pvs16	PVP01_0305600	sexual_stage_transmission	moderate	Pvs16,sexual-stage antigen 16	parasitophorous vacuole membrane protein S16, putative	Early gametocyte marker; sexual-stage biomarker candidate	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
GEST	PVP01_1258000	sexual_stage_transmission	moderate	PvGEST,gamete egress and sporozoite traversal	gamete egress and sporozoite traversal protein, putative	Required for gamete egress and sporozoite traversal	10.3389/fcimb.2021.789417	10.1371/journal.pntd.0010633	confirmed
g377	PVP01_1467200	sexual_stage_transmission	moderate	Pvg377,osmiophilic body protein	osmiophilic body protein G377, putative	Female gametocyte osmiophilic body marker; sexual-stage biomarker	10.3389/fcimb.2021.789417	10.1186/s12936-018-2462-1	confirmed
GAP	PVP01_1403000	sexual_stage_transmission	moderate	PvGAP,gametocyte-associated protein	conserved Plasmodium protein, unknown function	Highly expressed female-gametocyte biomarker	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
MGET	PVP01_1435300	sexual_stage_transmission	moderate	PvMGET,male gametocyte-enriched transcript	male development gene 1, putative	Male-gametocyte marker; transmission biomarker	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
ULG8	PVP01_1452800	sexual_stage_transmission	moderate	PvULG8,upregulated in late gametocytes 8	upregulated in late gametocytes ULG8, putative	Late gametocyte-enriched marker	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720	confirmed
PUF2	PVP01_0947600	sexual_stage_transmission	moderate	PvPUF2,Pumilio-FBF translational repressor 2	sporozoite asparagine-rich protein, sporozoite and liver stage asparagine-rich protein	Translational repressor of female-gametocyte mRNAs; sporozoite quiescence	10.1186/s12936-018-2462-1	10.1371/journal.pntd.0010633	confirmed
PHIST-a (exemplar)	PVP01_0000090	variant_antigen_marker	high	PvPHIST,Plasmodium helical interspersed subtelomeric	Plasmodium exported protein (PHIST), unknown function	PHIST family exemplar; exported PVM/host-cell remodeller | researcher's PVP01_0817800 was D123 (eIF2 regulator); PHIST exemplar = PVP01_0000090 (Plasmodium exported protein (PHIST))	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085	resolved
PHIST-b (exemplar)	PVP01_0422800	variant_antigen_marker	moderate	PvPHIST,PHIST family member	Plasmodium exported protein (PHISTb), unknown function	Second PHIST exemplar; rapidly evolving exported family | PHISTb exemplar from description=Plasmodium exported protein (PHISTb)	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085	resolved
STP1	PVP01_0000020	variant_antigen_marker	high	PvSTP1,subtelomeric transmembrane protein 1	STP1 protein	Subtelomeric exported antigen; abundant in plasma; conserved family | STP1 protein exemplar; large subtelomeric family across multiple contigs	10.1186/s12879-020-4885-3	10.1186/s12936-016-1497-x	resolved
VIR-C exemplar	PVP01_0102400	variant_antigen_marker	high	PvVIR,vir gene subfamily C	VIR protein, PIR protein	Exemplar from largest vir subfamily; cytoadherence/immune evasion; positive control for diversifying selection | researcher's PVP01_0317600 was V-type ATPase; chose PVP01_0102400 confirmed as vir family member in PvP01.family_list.tsv	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085	resolved
ETRAMP11.2	PVP01_0422600	variant_antigen_marker	moderate	PvETRAMP,early transcribed membrane protein 11.2	early transcribed membrane protein	PVM exported antigen; reduced polymorphism noted | matched Name=ETRAMP11.2	10.1186/s12936-023-04573-8	10.1186/s12936-016-1497-x	resolved
Pv-fam-h (exemplar)	PVP01_0001430	variant_antigen_marker	moderate	Pv-fam-h,merozoite exported family-h	Plasmodium exported protein (PHIST), unknown function	Subtelomeric merozoite-exported family exemplar | PHIST-like exported family exemplar (description=Plasmodium exported protein (PHIST)); Pv-fam-h naming not used in PlasmoDB-68 — closest annotation category is PHIST	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085	resolved
LDH	PVP01_1229700	metabolism	high	PvLDH,lactate dehydrogenase	L-lactate dehydrogenase	Glycolytic enzyme; rapid-diagnostic-test target; established drug target	10.1093/database/baaa036	10.1186/1475-2875-13-58	confirmed
Aldolase	PVP01_1262200	metabolism	high	PvAld,fructose-bisphosphate aldolase	fructose 1,6-bisphosphate aldolase, putative	Glycolytic enzyme; pan-malarial RDT target; merozoite invasion partner	10.1093/database/baaa036	10.1186/1475-2875-13-58	confirmed
GAPDH	PVP01_1244000	metabolism	moderate	PvGAPDH,glyceraldehyde-3-phosphate dehydrogenase	glyceraldehyde-3-phosphate dehydrogenase, putative	Glycolytic enzyme; abundant cytosolic protein; diagnostic target candidate | matched Name=GAPDH	10.1016/j.exppara.2017.04.003	10.1093/database/baaa036	resolved
Enolase	PVP01_0816000	metabolism	moderate	PvENO,enolase	enolase, putative	Glycolytic enzyme; merozoite surface localization; vaccine candidate | matched Name=ENO	10.1016/j.exppara.2017.04.003	10.1186/s12936-018-2462-1	resolved
Hexokinase	PVP01_1125500	metabolism	moderate	PvHK,hexokinase	hexokinase, putative	First glycolytic enzyme; essential metabolism | matched Name=HK	10.1016/j.exppara.2017.04.003	10.1093/database/baaa036	resolved
PEPCK	PVP01_1212000	metabolism	moderate	PvPEPCK,phosphoenolpyruvate carboxykinase	phosphoenolpyruvate carboxykinase, putative	Energy metabolism; mosquito-stage importance | matched Name=PEPCK	10.1093/database/baaa036	10.1186/1475-2875-13-58	resolved
HMBS	unmapped	metabolism	moderate	PvHMBS,hydroxymethylbilane synthase		Heme biosynthesis pathway; conserved metabolic gene | no hydroxymethylbilane synthase annotation in PvP01-68 — heme biosynthesis enzyme not explicitly named	10.1186/s12936-018-2462-1	10.1093/database/baaa036	unmapped
Ferredoxin	PVP01_1419000	apicoplast_marker	moderate	PvFd,ferredoxin	ferredoxin, putative	Apicoplast iron-sulfur protein; isoprenoid biosynthesis | matched Name=FD	10.1186/s12936-018-2462-1	10.1093/database/baaa036	resolved
LytB	PVP01_0210300	apicoplast_marker	moderate	PvLytB,HMBPP reductase,IspH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase, putative	Final enzyme of MEP/DOXP isoprenoid biosynthesis; fosmidomycin pathway | matched Name=LytB	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1	resolved
IspD	PVP01_0207900	apicoplast_marker	moderate	PvIspD,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	MEP pathway enzyme; apicoplast drug target | matched Name=IspD	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1	resolved
FabI	unmapped	apicoplast_marker	moderate	PvFabI,enoyl-ACP reductase		Apicoplast fatty acid synthesis; triclosan target candidate | no enoyl-ACP reductase (FabI) annotation in PvP01-68; FAS-II pathway not fully named	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1	unmapped
FabZ	PVP01_1231600	apicoplast_marker	moderate	PvFabZ,beta-hydroxyacyl-ACP dehydratase	beta-hydroxyacyl-ACP dehydratase, putative	Apicoplast fatty acid synthesis | matched Name=FabZ	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1	resolved
Cox1	PVP01_MIT03300	mitochondrial_marker	reference	PvCox1,cytochrome c oxidase subunit 1	cytochrome c oxidase subunit 1	Mitochondrial-encoded; common phylogeographic marker; conserved | researcher's PVP01_MIT01700 was rRNA fragment; Cox1 protein-coding gene = PVP01_MIT03300	10.1186/s13071-019-3502-z	10.3389/fitd.2023.1204195	resolved
Cox3	PVP01_MIT02700	mitochondrial_marker	reference	PvCox3,cytochrome c oxidase subunit 3	cytochrome oxidase subunit 3	Mitochondrial-encoded; only three mt protein-coding genes | researcher's PVP01_MIT02500 was rRNA fragment; Cox3 protein-coding gene = PVP01_MIT02700	10.1186/s13071-019-3502-z	10.3389/fitd.2023.1204195	resolved
Alpha-tubulin	PVP01_0702100	translation_housekeeping	reference	PvTubA,alpha-tubulin	alpha tubulin 1, putative	Cytoskeletal housekeeping gene; selection-analysis control | matched description=alpha tubulin 1 (primary alpha-tubulin)	10.1093/database/baaa036	10.1186/s12936-018-2462-1	resolved
Beta-tubulin	PVP01_0808400	translation_housekeeping	reference	PvTubB,beta-tubulin	tubulin beta chain, putative	Cytoskeletal housekeeping gene; selection-analysis control | matched description=tubulin beta chain	10.1093/database/baaa036	10.1186/s12936-018-2462-1	resolved
Actin-I	PVP01_1463200	translation_housekeeping	reference	PvActI,actin I	actin, putative	Cytoskeletal housekeeping gene; primary actin; control for purifying selection	10.1186/s12936-020-03467-3	10.1093/database/baaa036	confirmed
Actin-II	PVP01_1336400	translation_housekeeping	moderate	PvActII,actin II	actin II	Sexual-stage-restricted actin paralog; minor control | matched Name=ACT2	10.1186/s12936-020-03467-3	10.1093/database/baaa036	resolved
EF-1alpha	PVP01_1114800	translation_housekeeping	reference	PvEF1a,elongation factor 1 alpha	elongation factor 1-alpha, putative	Translation elongation; classic phylogeographic and housekeeping marker | two tandem eEF1A paralogs PVP01_1114800/PVP01_1114900; picked first	10.1093/database/baaa036	10.1186/s12936-018-2462-1	paralog_pick
EF-2	PVP01_1255900	translation_housekeeping	reference	PvEF2,elongation factor 2	elongation factor 2, putative	Translation elongation; conserved control | matched Name=eEF2	10.1093/database/baaa036	10.1186/s12936-018-2462-1	resolved
EF-Tu	PVP01_1206500	translation_housekeeping	reference	PvEF-Tu,elongation factor Tu	elongation factor Tu, putative	Apicoplast translation elongation factor	10.1093/database/baaa036	10.1186/s12936-018-2462-1	confirmed
HSP70-1	PVP01_0515400	translation_housekeeping	reference	PvHSP70,heat shock protein 70 (cytosolic)	heat shock protein 70, putative	Cytosolic chaperone; abundant control for purifying selection | matched Name=HSP70 (cytosolic)	10.1186/s12936-018-2462-1	10.1093/database/baaa036	resolved
HSP90	PVP01_0108700	translation_housekeeping	reference	PvHSP90,heat shock protein 90	heat shock protein 90, putative	Cytosolic chaperone; antimalarial target candidate | matched Name=HSP90 (cytosolic; also PVP01_1263100 paralog and PVP01_0918800 ER paralog)	10.1186/s12936-018-2462-1	10.1093/database/baaa036	resolved
Histone H3	PVP01_1138700	translation_housekeeping	reference	PvH3,histone H3	histone H3, putative	Core histone; extremely conserved; control for purifying selection	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1	confirmed
Histone H4	PVP01_0905800	translation_housekeeping	reference	PvH4,histone H4	histone H4, putative	Core histone; extremely conserved; control for purifying selection	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1	confirmed
Histone H2A	PVP01_1131700	translation_housekeeping	reference	PvH2A,histone H2A	histone H2A, putative	Core histone; conserved | matched Name=H2A	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1	resolved
Histone H2B	PVP01_0905900	translation_housekeeping	reference	PvH2B,histone H2B	histone 2B, putative	Core histone; conserved	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1	confirmed
Profilin	PVP01_0730900	translation_housekeeping	moderate	PvProfilin,actin-binding profilin	profilin, putative	Actin polymerization regulator; conserved	10.1093/database/baaa036	10.1186/s12936-020-03467-3	confirmed
Calmodulin	PVP01_0615900	translation_housekeeping	reference	PvCaM,calmodulin	calmodulin, putative	Conserved Ca2+ sensor; housekeeping control | PvCaM has 4 calmodulin-annotated paralogs (PVP01_0615900, PVP01_1315300, PVP01_1330600, PVP01_1423500); picked canonical PVP01_0615900	10.1093/database/baaa036	10.1186/s12936-018-2462-1	paralog_pick
HP1	PVP01_1439200	chromatin_regulator	high	PvHP1,heterochromatin protein 1	heterochromatin protein 1	H3K9me3-binding heterochromatin protein; var/vir silencing; clonal antigenic variation | matched Name=HP1	10.1371/journal.ppat.1000569	10.1186/s12936-018-2462-1	resolved
GCN5	PVP01_0511000	chromatin_regulator	moderate	PvGCN5,histone acetyltransferase GCN5	histone acetyltransferase GCN5, putative	H3K9/K14 acetyltransferase; gametocyte commitment regulator | matched Name=GCN5	10.1186/s12936-018-2462-1	10.1371/journal.ppat.1000569	resolved
SET2	PVP01_1232500	chromatin_regulator	moderate	PvSET2,SET-domain methyltransferase 2	histone-lysine N-methyltransferase SET2, putative	H3K36 methyltransferase; var/vir gene silencing | matched Name=SET2	10.1128/spectrum.03891-22	10.1186/s12936-018-2462-1	resolved
SIR2A	PVP01_1225700	chromatin_regulator	moderate	PvSIR2A,silent information regulator 2A	transcriptional regulatory protein sir2a, putative	NAD+-dependent histone deacetylase; subtelomeric silencing | matched Name=SIR2A	10.1371/journal.ppat.1000569	10.1186/s12936-018-2462-1	resolved
BDP1	PVP01_0618800	chromatin_regulator	moderate	PvBDP1,bromodomain protein 1	bromodomain protein 1, putative	Acetyl-lysine reader; invasion-gene activator | matched Name=BDP1	10.1186/s12936-018-2462-1	10.1371/journal.ppat.1000569	resolved
ASF1	PVP01_1442700	chromatin_regulator	moderate	PvASF1,anti-silencing function 1 histone chaperone	histone chaperone ASF1, putative	Histone H3-H4 chaperone; chromatin assembly	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1	confirmed
MSP-merozoite organizer	PVP01_0715400	other_essential	moderate	PvMerozoite organizing protein,MOP	merozoite organizing protein, putative	Merozoite organizing protein; cytoskeletal assembly	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1	confirmed
SUB1	PVP01_1026500	other_essential	high	PvSUB1,subtilisin-like protease 1	subtilisin-like protease 1	Activates merozoite egress proteases; conserved essential protease | matched Name=SUB1	10.1126/science.aaf8675	10.1186/s12936-018-2462-1	resolved
SUB2	PVP01_0937800	other_essential	moderate	PvSUB2,subtilisin-like protease 2	subtilisin-like protease 2, putative	Sheds merozoite surface proteins at invasion | matched Name=SUB2	10.1126/science.aaf8675	10.1186/s12936-018-2462-1	resolved
SERA4	PVP01_0416900	other_essential	moderate	PvSERA4,serine repeat antigen 4	serine-repeat antigen 4 (SERA)	Papain-family cysteine protease; merozoite egress; vaccine candidate | SERA cluster on chr 4 (PVP01_0416800..PVP01_0418000) holds multiple SERA paralogs; description=serine-repeat antigen 4	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	paralog_pick
SERA5	PVP01_0417200	other_essential	moderate	PvSERA5,serine repeat antigen 5	serine-repeat antigen 5 (SERA)	Egress protease zymogen; conserved across Plasmodium | SERA cluster — description=serine-repeat antigen 5; alternative PVP01_0417600 also annotated SERA5	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	paralog_pick
Vivapain-2	PVP01_0916000	other_essential	moderate	PvVP2,falcipain ortholog,cysteine protease	vivapain-2	Food-vacuole hemoglobin protease; drug target candidate | two vivapain-2 paralogs PVP01_0916000 and PVP01_0916200; picked PVP01_0916000	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	paralog_pick
Vivapain-3	PVP01_0916100	other_essential	moderate	PvVP3,falcipain ortholog,cysteine protease	vivapain-3	Food-vacuole hemoglobin protease; drug target candidate | matched Name=VP3	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
DPAP1	PVP01_0917300	other_essential	moderate	PvDPAP1,dipeptidyl aminopeptidase 1	dipeptidyl aminopeptidase 1, putative	Food-vacuole hemoglobin digestion; drug target candidate | matched Name=DPAP1	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
M17 aminopeptidase	PVP01_1260800	other_essential	moderate	PvLAP,leucine aminopeptidase	M17 leucyl aminopeptidase	Hemoglobin digestion endpoint protease; drug target | matched Name=LAP (M17 leucyl aminopeptidase)	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	resolved
HRP2-like	unmapped	other_essential	moderate	PvHRP,histidine-rich protein homolog		Histidine-rich proteins; heme detoxification context | no PfHRP2 ortholog in PvP01 — histidine-rich proteins absent or restricted to knob-associated KAHRP-like family	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58	unmapped
GBP130	unmapped	cytoadherence	moderate	PvGBP,glycophorin-binding protein 130 homolog		Erythrocyte surface binding candidate; conserved | no GBP130 (glycophorin-binding protein 130) ortholog in PvP01; closest is PVP01_0806500 (G-strand-binding protein 2) — different family	10.1186/s12936-022-04210-w	10.1093/infdis/jiaf539	unmapped
VIR-cytoadherence exemplar	PVP01_0121100	cytoadherence	high	PvVIR cytoadherent subgroup	VIR protein, PIR protein	Cytoadherence-implicated vir gene; reticulocyte-endothelial binding | researcher's PVP01_1117400 was V-type ATPase; chose PVP01_0121100 confirmed as vir family per PvP01.family_list.tsv	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085	resolved
SBP1-like	PVP01_1033600	cytoadherence	moderate	PvSBP1,skeleton-binding protein 1 homolog	skeleton-binding protein 1, putative	Maurer's-cleft-like protein; host-cell remodelling | matched Name=SBP1	10.1186/s12936-016-1497-x	10.1186/s12879-020-4885-3	resolved
KAHRP-like	PVP01_0423500	cytoadherence	moderate	PvKAHRP-like,knob-associated histidine-rich protein homolog	knob-associated histidine-rich protein, putative	Host-cell-remodelling candidate; cytoadherence | matched Name=KAHRP	10.1186/s12936-016-1497-x	10.1186/s12879-020-4885-3	resolved
PVM-exported HSP	PVP01_0934800	cytoadherence	moderate	PvHSP-export,exported heat shock protein	heat shock protein 70, putative	Exported chaperone; host-cell remodelling | exported HSP70 paralog PVP01_0934800 (HSP70-3); cytosolic HSP70 = PVP01_0515400	10.1186/s12936-016-1497-x	10.1186/s12879-020-4885-3	resolved
