pvp01_id	symbol	method	strain	src_n	lift_n_in_cds	frac_in_cds
PVP01_0526600	DHFR-TS	A1	PvW1	244	0	0.0
PVP01_0526600	DHFR-TS	A2	PvW1	244	135	0.5532786885245902
PVP01_0526600	DHFR-TS	B	PvW1	244	55	0.22540983606557377
PVP01_0526600	DHFR-TS	A1	PAM	244	0	0.0
PVP01_0526600	DHFR-TS	A2	PAM	244	135	0.5532786885245902
PVP01_0526600	DHFR-TS	B	PAM	244	55	0.22540983606557377
PVP01_0526600	DHFR-TS	A1	PvSY56	244	140	0.5737704918032787
PVP01_0526600	DHFR-TS	A2	PvSY56	244	140	0.5737704918032787
PVP01_0526600	DHFR-TS	B	PvSY56	244	58	0.23770491803278687
PVP01_1429500	DHPS	A1	PvW1	174	0	0.0
PVP01_1429500	DHPS	A2	PvW1	174	162	0.9310344827586207
PVP01_1429500	DHPS	B	PvW1	174	115	0.6609195402298851
PVP01_1429500	DHPS	A1	PAM	174	0	0.0
PVP01_1429500	DHPS	A2	PAM	174	162	0.9310344827586207
PVP01_1429500	DHPS	B	PAM	174	115	0.6609195402298851
PVP01_1429500	DHPS	A1	PvSY56	174	0	0.0
PVP01_1429500	DHPS	A2	PvSY56	174	157	0.9022988505747126
PVP01_1429500	DHPS	B	PvSY56	174	119	0.6839080459770115
PVP01_1010900	MDR1	A1	PvW1	551	0	0.0
PVP01_1010900	MDR1	A2	PvW1	551	319	0.5789473684210527
PVP01_1010900	MDR1	B	PvW1	551	147	0.26678765880217786
PVP01_1010900	MDR1	A1	PAM	551	0	0.0
PVP01_1010900	MDR1	A2	PAM	551	319	0.5789473684210527
PVP01_1010900	MDR1	B	PAM	551	147	0.26678765880217786
PVP01_1010900	MDR1	A1	PvSY56	551	550	0.9981851179673321
PVP01_1010900	MDR1	A2	PvSY56	551	550	0.9981851179673321
PVP01_1010900	MDR1	B	PvSY56	551	269	0.4882032667876588
PVP01_0109300	CRT-o	A1	PvW1	704	349	0.49573863636363635
PVP01_0109300	CRT-o	A2	PvW1	704	349	0.49573863636363635
PVP01_0109300	CRT-o	B	PvW1	704	260	0.3693181818181818
PVP01_0109300	CRT-o	A1	PAM	704	0	0.0
PVP01_0109300	CRT-o	A2	PAM	704	350	0.4971590909090909
PVP01_0109300	CRT-o	B	PAM	704	260	0.3693181818181818
PVP01_0109300	CRT-o	A1	PvSY56	704	602	0.8551136363636364
PVP01_0109300	CRT-o	A2	PvSY56	704	635	0.9019886363636364
PVP01_0109300	CRT-o	B	PvSY56	704	512	0.7272727272727273
PVP01_1211100	K12	A1	PvSY56	443	0	0.0
PVP01_1211100	K12	A2	PvSY56	443	439	0.9909706546275395
PVP01_1211100	K12	B	PvSY56	443	232	0.5237020316027088
PVP01_1311100	ATP4	A1	PvW1	547	0	0.0
PVP01_1311100	ATP4	A2	PvW1	547	286	0.5228519195612431
PVP01_1311100	ATP4	B	PvW1	547	189	0.34552102376599636
PVP01_1311100	ATP4	A1	PAM	547	0	0.0
PVP01_1311100	ATP4	A2	PAM	547	286	0.5228519195612431
PVP01_1311100	ATP4	B	PAM	547	189	0.34552102376599636
PVP01_1311100	ATP4	A1	PvSY56	547	0	0.0
PVP01_1311100	ATP4	A2	PvSY56	547	536	0.979890310786106
PVP01_1311100	ATP4	B	PvSY56	547	364	0.6654478976234004
PVP01_1145600	DHODH	A1	PvSY56	211	0	0.0
PVP01_1145600	DHODH	A2	PvSY56	211	197	0.933649289099526
PVP01_1145600	DHODH	B	PvSY56	211	135	0.6398104265402843
PVP01_MIT03400	Cytb	A1	PvW1	216	0	0.0
PVP01_MIT03400	Cytb	A2	PvW1	216	216	1.0
PVP01_MIT03400	Cytb	B	PvW1	216	0	0.0
PVP01_0210400	UBP1	A1	PvW1	1141	0	0.0
PVP01_0210400	UBP1	A2	PvW1	1141	1127	0.9877300613496932
PVP01_0210400	UBP1	B	PvW1	1141	861	0.754601226993865
PVP01_0210400	UBP1	A1	PAM	1141	0	0.0
PVP01_0210400	UBP1	A2	PAM	1141	1134	0.9938650306748467
PVP01_0210400	UBP1	B	PAM	1141	861	0.754601226993865
PVP01_1231100	Plasmepsin V	A1	PvW1	300	0	0.0
PVP01_1231100	Plasmepsin V	A2	PvW1	300	135	0.45
PVP01_1231100	Plasmepsin V	B	PvW1	300	93	0.31
PVP01_1231100	Plasmepsin V	A1	PAM	300	135	0.45
PVP01_1231100	Plasmepsin V	A2	PAM	300	135	0.45
PVP01_1231100	Plasmepsin V	B	PAM	300	93	0.31
PVP01_1231100	Plasmepsin V	A1	PvSY56	300	0	0.0
PVP01_1231100	Plasmepsin V	A2	PvSY56	300	219	0.73
PVP01_1231100	Plasmepsin V	B	PvSY56	300	195	0.65
PVP01_1319200	Plasmepsin IX	A1	PvW1	442	0	0.0
PVP01_1319200	Plasmepsin IX	A2	PvW1	442	314	0.7104072398190046
PVP01_1319200	Plasmepsin IX	B	PvW1	442	197	0.4457013574660634
PVP01_1319200	Plasmepsin IX	A1	PAM	442	0	0.0
PVP01_1319200	Plasmepsin IX	A2	PAM	442	314	0.7104072398190046
PVP01_1319200	Plasmepsin IX	B	PAM	442	197	0.4457013574660634
PVP01_1319200	Plasmepsin IX	A1	PvSY56	442	0	0.0
PVP01_1319200	Plasmepsin IX	A2	PvSY56	442	364	0.8235294117647058
PVP01_1319200	Plasmepsin IX	B	PvSY56	442	282	0.6380090497737556
PVP01_0112200	Plasmepsin X	A1	PvW1	372	114	0.3064516129032258
PVP01_0112200	Plasmepsin X	A2	PvW1	372	114	0.3064516129032258
PVP01_0112200	Plasmepsin X	B	PvW1	372	57	0.1532258064516129
PVP01_0112200	Plasmepsin X	A1	PAM	372	0	0.0
PVP01_0112200	Plasmepsin X	A2	PAM	372	114	0.3064516129032258
PVP01_0112200	Plasmepsin X	B	PAM	372	57	0.1532258064516129
PVP01_0112200	Plasmepsin X	A1	PvSY56	372	368	0.989247311827957
PVP01_0112200	Plasmepsin X	A2	PvSY56	372	370	0.9946236559139785
PVP01_0112200	Plasmepsin X	B	PvSY56	372	261	0.7016129032258065
PVP01_1229800	DHFS-FPGS	A1	PvW1	317	0	0.0
PVP01_1229800	DHFS-FPGS	A2	PvW1	317	126	0.39747634069400634
PVP01_1229800	DHFS-FPGS	B	PvW1	317	83	0.2618296529968454
PVP01_1229800	DHFS-FPGS	A1	PAM	317	127	0.40063091482649843
PVP01_1229800	DHFS-FPGS	A2	PAM	317	127	0.40063091482649843
PVP01_1229800	DHFS-FPGS	B	PAM	317	83	0.2618296529968454
PVP01_1229800	DHFS-FPGS	A1	PvSY56	317	0	0.0
PVP01_1229800	DHFS-FPGS	A2	PvSY56	317	305	0.9621451104100947
PVP01_1229800	DHFS-FPGS	B	PvSY56	317	230	0.7255520504731862
PVP01_0823500	FNT	A1	PvW1	396	0	0.0
PVP01_0823500	FNT	A2	PvW1	396	127	0.3207070707070707
PVP01_0823500	FNT	B	PvW1	396	82	0.20707070707070707
PVP01_0823500	FNT	A1	PAM	396	0	0.0
PVP01_0823500	FNT	A2	PAM	396	127	0.3207070707070707
PVP01_0823500	FNT	B	PAM	396	82	0.20707070707070707
PVP01_0823500	FNT	A1	PvSY56	396	0	0.0
PVP01_0823500	FNT	A2	PvSY56	396	304	0.7676767676767676
PVP01_0823500	FNT	B	PvSY56	396	255	0.6439393939393939
PVP01_0203000	MRP1	A1	PvW1	406	0	0.0
PVP01_0203000	MRP1	A2	PvW1	406	406	1.0
PVP01_0203000	MRP1	B	PvW1	406	207	0.5098522167487685
PVP01_0203000	MRP1	A1	PAM	406	0	0.0
PVP01_0203000	MRP1	A2	PAM	406	406	1.0
PVP01_0203000	MRP1	B	PAM	406	207	0.5098522167487685
PVP01_0203000	MRP1	A1	PvSY56	406	0	0.0
PVP01_0203000	MRP1	A2	PvSY56	406	396	0.9753694581280788
PVP01_0203000	MRP1	B	PvSY56	406	207	0.5098522167487685
PVP01_1447300	MRP2	A1	PvW1	682	0	0.0
PVP01_1447300	MRP2	A2	PvW1	682	351	0.5146627565982405
PVP01_1447300	MRP2	B	PvW1	682	271	0.3973607038123167
PVP01_1447300	MRP2	A1	PAM	682	0	0.0
PVP01_1447300	MRP2	A2	PAM	682	351	0.5146627565982405
PVP01_1447300	MRP2	B	PAM	682	271	0.3973607038123167
PVP01_1447300	MRP2	A1	PvSY56	682	0	0.0
PVP01_1447300	MRP2	A2	PvSY56	682	329	0.48240469208211145
PVP01_1447300	MRP2	B	PvSY56	682	302	0.44281524926686217
PVP01_1023000	TCTP	A1	PvSY56	295	287	0.9728813559322034
PVP01_1023000	TCTP	A2	PvSY56	295	289	0.9796610169491525
PVP01_1023000	TCTP	B	PvSY56	295	147	0.49830508474576274
PVP01_1253200	G6PD	A1	PvSY56	354	0	0.0
PVP01_1253200	G6PD	A2	PvSY56	354	347	0.980225988700565
PVP01_1253200	G6PD	B	PvSY56	354	233	0.6581920903954802
PVP01_0420400	PfHT1-like	A1	PvW1	300	0	0.0
PVP01_0420400	PfHT1-like	A2	PvW1	300	123	0.41
PVP01_0420400	PfHT1-like	B	PvW1	300	75	0.25
PVP01_0420400	PfHT1-like	A1	PAM	300	0	0.0
PVP01_0420400	PfHT1-like	A2	PAM	300	123	0.41
PVP01_0420400	PfHT1-like	B	PAM	300	75	0.25
PVP01_0420400	PfHT1-like	A1	PvSY56	300	239	0.7966666666666666
PVP01_0420400	PfHT1-like	A2	PvSY56	300	239	0.7966666666666666
PVP01_0420400	PfHT1-like	B	PvSY56	300	179	0.5966666666666667
