path	size_bytes	md5	essential	category
projection/A2_lastz/Pv4_cohort_on_GCA_000002415.2.vcf.gz	19968914061	a95042bda63bea3d1e91578c0bbfd36e	yes	A2-vcf
projection/A2_lastz/Pv4_cohort_on_GCA_000002415.2.vcf.gz	19968914061	a95042bda63bea3d1e91578c0bbfd36e	yes	A2-vcf
projection/A1_wfmash/mg_renamed/Pv4_01.vcf.gz	1267281027	472ba21a34cdc387526d1a400be4288f	yes	mg-renamed
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_900093545.1.axt	158941812	d6c947a837525c2d7deca11031e4132f	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_914969965.1.axt	501967340	0b3261ff8ca1335d8e5b7a33d6122c0e	yes	axt-dir
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_900093555.2.axt	475677055	7fac0cb5285a708982178c57945742d3	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_040114635.1.axt	628085560	5b99f78018fb01268c9633080a2bdf6c	yes	axt-dir
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_040114635.1.axt	168904018	a89870aa74422e30d19e1fdc7feb6ade	yes	axt-dir
projection/A2_lastz/Pv4_cohort_on_GCA_003402215.1.vcf.gz	21110400559	095944fc11e7653aa2dd5df93e130e06	yes	A2-vcf
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_900093545.1.axt	528271742	b42bf3fb06f1cb2a426f8744dee45f3f	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_040114635.1.axt	98075173	5b0be5cd649818408b7a4fe4f77ad26f	yes	axt-dir
projection/A2_lastz/Pv4_cohort_on_GCA_040114635.1.vcf.gz	24095058375	011405c30b5d19cd282ac0790b28bc66	yes	A2-vcf
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_900093535.1.axt	628889808	2c7898ef8b95a2e22da9b25bfc819256	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_914969965.1.axt	93553558	86669eed7d5e1df73b27f89aeb46e945	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_003402215.1.axt	93834474	0ae310ab8d5c618f046732e931ad16ed	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_900093535.1.axt	641335197	210b1f4bea545b3b3bb8538a32715368	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_900093555.2.axt	96179630	b7949d6b8e48e8b0482afb2b5813d25f	yes	axt-dir
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_914969965.1.axt	625479663	7dfbdc3f606e64d7bdb55be0fff63be9	yes	axt-dir
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_900093545.1.axt	561590653	8348e657109e1275d24afe6c76fe66ca	yes	axt-dir
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_000002415.2.axt	181260938	7c202b31e6220743336941b20045dab4	yes	axt-dir
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_900093535.1.axt	716113583	3154fd50473a379cd141d6610a4bc926	yes	axt-dir
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_914969965.1.axt	159757199	48392d869c118002b9b36e52d4b7f903	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_900093555.2.axt	466384392	24e85b4d511f8c4e0af905652bb9f57f	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_040114635.1.axt	495717465	e7a016358a1035300055a1ae004068da	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_900093545.1.axt	414123174	a2b8016b76a990e7526b8ffb13240ca8	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_000002415.2.axt	182381441	58f3b7f5a612e77b9b1852dccb1d7893	yes	axt-dir
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_949152365.1.axt	704877375	bb86693ff22dedc6f2044eba64873687	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_914969965.1.axt	465392882	596e9e9fefe3706c0f6b398a0935d336	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_000002415.2.axt	72970418	28f3cb83b96edcfcc3c8e69bf49d2fed	yes	axt-dir
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_003402215.1.axt	98324610	74af46219fde9a9e78efc5ecedc1d683	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_040114635.1.axt	476204093	2ac5b7dffeed54abbf9b3c4f1fb529a1	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_003402215.1.axt	101968482	d34956c54d8024b5542daecdd70b2611	yes	axt-dir
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_900093545.1.axt	495221341	47873a3f3829ec4b91787f024c84ef7e	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_000002415.2.axt	157784114	166101fcafbfef001cac0f73c16f95f5	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_949152365.1.axt	723010988	74a76a0cd7e0ebc5fa9c0c12cc5bf2bb	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_900093555.2.axt	508851896	5634f766404826cd47740493729ab36e	yes	axt-dir
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_003402215.1.axt	72831684	1e8f1f8d0bbf1d5a091986fd0c7db31a	yes	axt-dir
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_040114635.1.axt	702990515	f73faad042d5debbe9cc8012da556b43	yes	axt-dir
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_003402215.1.axt	106046186	52ad6093133662e2fbf0daaf6d6d0aef	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_900093535.1.axt	101631564	4ffd83461c5b603cdf90e4011809e809	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_003402215.1.axt	96335177	39b5492101b746d96bcb78acd01a11a6	yes	axt-dir
projection/A2_lastz/Pv4_cohort_on_GCA_900093535.1.vcf.gz	20227018851	404061ee9d4543aba72c0f1d724aa9ec	yes	A2-vcf
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_949152365.1.axt	550367817	049f6f48d94f3dfa599f8c5f6e1d63fb	yes	axt-dir
projection/A2_kegalign/axt/GCA_040114635.1__vs__GCA_000002415.2.axt	170355979	2a27705d2aca0db05c0f28e695f99671	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_900093545.1.axt	502750948	6e39629f5b9110b2e9f60fd93b57758b	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_040114635.1.axt	627808783	49825846f2b8dd886d384b6261631a56	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_900093545.1.axt	94885166	78d602932c3d46cb4b76ecf728df0371	yes	axt-dir
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_900093535.1.axt	183423001	9fdbad3d506450943e654c614c9e7c41	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093555.2__vs__GCA_900093535.1.axt	507478698	b5f0b95891dc95a28bfdf5ec14112885	yes	axt-dir
projection/A2_kegalign/axt/GCA_914969965.1__vs__GCA_000002415.2.axt	161274759	86194cf469343972a1138b0b66de36fd	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_900093555.2.axt	414677578	bcf27d53f4c26caa6335f210854cee22	yes	axt-dir
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_900093555.2.axt	549677332	89f0657f49cb8bcf62b69a0f05d6a701	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_914969965.1.axt	640689901	e26a82138b5179dcd336a8705ec6bb99	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_003402215.1.axt	95014407	a88864acdc50bace9d354e2face55c12	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093535.1__vs__GCA_949152365.1.axt	715408866	d84f5284f63577b382196d165248028a	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_900093535.1.axt	528890156	9fdc80b1891db726c81a6f6df2726536	yes	axt-dir
projection/A2_kegalign/axt/GCA_003402215.1__vs__GCA_949152365.1.axt	105891215	1279e88d62fcf1ad7b850fd0ba773dbd	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_949152365.1.axt	561373877	7d00c67834153d0aa1b3f22beb4e0f46	yes	axt-dir
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_900093555.2.axt	158752515	f16d58cdb9a3ade1c186037818738dd1	yes	axt-dir
projection/A2_kegalign/axt/GCA_000002415.2__vs__GCA_949152365.1.axt	181008255	0969e3c727bbbf3f5748ca3ef3d57e84	yes	axt-dir
projection/A2_kegalign/axt/GCA_900093545.1__vs__GCA_000002415.2.axt	158887860	13658d7eeb3e5a8617b121f94e0f458f	yes	axt-dir
projection/A2_lastz/Pv4_cohort_on_GCA_900093545.1.vcf.gz	24484816733	5bfdb02630dcddd58eeefd61b76cdc68	yes	A2-vcf
projection/A2_kegalign/axt/GCA_949152365.1__vs__GCA_914969965.1.axt	720668398	45b33711e2e33a5f289f40e9b3510e6f	yes	axt-dir
work/07_multiz/PvW1/PvW1_vs_Sal-I.maf	163406439	785e3446b9240814b2bdd6ff4afc3441	yes	multiz-dir
work/07_multiz/PvW1/PvW1.multiz.maf	3219009443	161655f0c9970d329194131101eba16c	yes	multiz-dir
work/07_multiz/PvW1/PvW1_vs_PvP01.maf	468717359	ea421baaa6b3ddefde42e20a96105d8e	yes	multiz-dir
work/07_multiz/PvW1/PvW1_vs_PvSY56.maf	94894377	f9651d60fb4ef3aea84bb4a28ac9232d	yes	multiz-dir
work/07_multiz/PvW1/PvW1_vs_PvT01.maf	505098387	c2e6062c495030e8a37fbb48aa88df30	yes	multiz-dir
work/07_multiz/PvW1/PvW1_vs_MHC087.maf	630142357	5dec9f436b2c3b60190bcf01784b77b9	yes	multiz-dir
work/07_multiz/PvW1/PvW1_vs_PAM.maf	725088546	d587c7887a297ba71318f7f23765dddb	yes	multiz-dir
work/07_multiz/PvW1/PvW1_vs_PvC01.maf	643910444	0ebd0da94e7e86e7dc2bef881f1ad052	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_PAM.maf	707249220	28fac2b793d93a90151ab968c127a440	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_PvT01.maf	497835505	5baf185052f7cc0c19fd20d5a29b1367	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_PvSY56.maf	99421667	98b2a9fccba594f2c544fe00b8b8ee5b	yes	multiz-dir
work/07_multiz/MHC087/MHC087.multiz.maf	3178244371	667ba33e4864c441186f9c7735917393	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_PvW1.maf	627536381	13389c8c19c7c4f35c9ed5e0af398e33	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_PvP01.maf	478314689	3d87c3b30ab8569c433579697554b5c0	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_Sal-I.maf	172654182	4d52569eef872a02995f7ce48e708116	yes	multiz-dir
work/07_multiz/MHC087/MHC087_vs_PvC01.maf	631700443	403f38466ce51e313ff8201ce44c5808	yes	multiz-dir
work/07_multiz/PvP01/PvP01_vs_PvT01.maf	416760797	1b5e130ad731ca7e56c1dcf2a92a6cd9	yes	multiz-dir
work/07_multiz/PvP01/PvP01_vs_PvW1.maf	467724730	2ea7a76eea6f9267276bf7742d4a4804	yes	multiz-dir
work/07_multiz/PvP01/PvP01_vs_Sal-I.maf	159964610	14c4c068e9b4d578e5400ec19ae2641d	yes	multiz-dir
work/07_multiz/PvP01/PvP01_vs_PAM.maf	553127695	cb1f2f216257f0d0d54144e0005d0c35	yes	multiz-dir
projection/A2_lastz/Pv4_cohort_on_GCA_914969965.1.vcf.gz	24526219678	e823e9edea87b4a9d01b6375d2ade3d7	yes	A2-vcf
work/07_multiz/PvP01/PvP01_vs_MHC087.maf	478844730	f78873a9406a33aa04c0a34e8a2e0e15	yes	multiz-dir
work/07_multiz/PvP01/PvP01.multiz.maf	2649405314	8136d9bcdc350fecb9a37dcbc6ad7c48	yes	multiz-dir
work/07_multiz/PvP01/PvP01_vs_PvSY56.maf	97516722	5c3fb8bb330ec6e0dba38acf89c6e44e	yes	multiz-dir
work/07_multiz/PvP01/PvP01_vs_PvC01.maf	510250648	9ace4cc288ae4422109198ca20380e82	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_Sal-I.maf	160963298	1a13b43b9b085a8e1cdd7d698e546a54	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_MHC087.maf	498339777	97ea8aadd086716c43624129076ded6f	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_PAM.maf	564113175	e971a46b50675b06b4731c33b0b0faed	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_PvP01.maf	417317674	c1bd837d87190264f8374317a2a87263	yes	multiz-dir
work/07_multiz/PvT01/PvT01.multiz.maf	2713740596	9041e3d28e94772a589f26fa9e244a26	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_PvSY56.maf	96141460	48b275b1aeecd12c083d374712a38422	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_PvW1.maf	504316713	b81594dcaa2372b93aa45ecb85d19275	yes	multiz-dir
work/07_multiz/PvT01/PvT01_vs_PvC01.maf	531652314	a69856f52e65379dd44c24dbdaa8b027	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_Sal-I.maf	184707169	400ac0a5aa2202a71ee8d589baa173ce	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_PvW1.maf	643264279	d7636d25cedf61346c9e6cde6d65cd1f	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_PvP01.maf	511623082	87636b49208d4499ade2a441fca57518	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_PvSY56.maf	103130446	7884c4fb5a8b6bae919bf9648fbae5cf	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_PvT01.maf	531026363	d3172a78e3ca1d68a064a4fe851d5fed	yes	multiz-dir
work/07_multiz/PvC01/PvC01.multiz.maf	3262574252	80bf47db65b0396bcedb985c775269ea	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_MHC087.maf	630618683	7d29aa19083630c0a722afe0545f1175	yes	multiz-dir
work/07_multiz/PvC01/PvC01_vs_PAM.maf	718367164	edff5d08820c1f63fbe1abb0a018d16f	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_PAM.maf	183452294	191df83ba91c50b11545f0d0507b4e9f	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I.multiz.maf	1039350135	c61014969aa3af2a31a02b34fc833306	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_PvP01.maf	160935250	c48c8cff1206bfcdafda04390bf048ac	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_PvC01.maf	185753079	10538f265bde1ff8154f17da9e49ad21	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_PvW1.maf	161884671	6e9d218bd502ba3849ca905d19a2d65c	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_MHC087.maf	171204043	c8ac31d55161011e8c0da8c91737516d	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_PvT01.maf	161014118	032bbdc51f3c5c031e95fda4850d2b53	yes	multiz-dir
work/07_multiz/Sal-I/Sal-I_vs_PvSY56.maf	73927130	5920c85c3c1f7e0ad5b2f32a3893dd46	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_PvW1.maf	722747545	c10290a004e274a787d131074a797746	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_PvC01.maf	719068240	85a2a8657b66b2b1694b2f89ef2e458f	yes	multiz-dir
work/07_multiz/PAM/PAM.multiz.maf	3531705495	027bc8dbe0bff16dff60997648e7d5e7	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_Sal-I.maf	183703067	e347e9afca902e561d78661f64fda4e2	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_PvP01.maf	552431346	b3acd701f06187010e2e874c749ed169	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_PvT01.maf	564315109	9d57ccd2ca0ad7ee631b37dbe761cfeb	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_MHC087.maf	705360518	7f241c66cc7e04af5c9d2835679f8107	yes	multiz-dir
work/07_multiz/PAM/PAM_vs_PvSY56.maf	107168386	7ad89becf110fe55ba8735e778b665aa	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56_vs_PvW1.maf	94610824	b09620d234c5f1c81167193abb0cacd1	yes	multiz-dir
projection/A2_lastz/Pv4_cohort_on_GCA_949152365.1.vcf.gz	24529769891	f49955cea7cb5316e80259739529ab51	yes	A2-vcf
work/07_multiz/PvSY56/PvSY56_vs_Sal-I.maf	74065558	3b449b3a7c26fb01130ea20835866160	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56_vs_PAM.maf	107008938	bfe19ef229219d6887ee432b591b43cd	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56_vs_PvC01.maf	102792987	2d0c08de3ca6508815031f26eecbca8b	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56.multiz.maf	662621211	bc905e46f89fba6297585c4f1f4649c0	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56_vs_MHC087.maf	99171770	95f65a6b55cb1974e16dbf6e262fccba	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56_vs_PvT01.maf	96010671	a273e7458e33fdfb94946e50ccafd8dd	yes	multiz-dir
work/07_multiz/PvSY56/PvSY56_vs_PvP01.maf	97359915	932f135799d0b6a342e31a8d6571da03	yes	multiz-dir
projection/A1_wfmash/Pv4_cohort_on_GCA_900093545.1.vcf.gz	17943337506	7386618ee9716bec7e80a90dee1e4302	no	A1-vcf
projection/B_graph/Pv4_cohort_on_GCA_914969965.1.vcf.gz	12482629204	474ff9ada6ffbcc8bdb0b3f8ddc92698	no	B-vcf
DONE Fri May 22 10:07:39 AM EDT 2026
