gene_symbol	PVP01_id_guess	category	importance	synonyms	notes	ref_doi_1	ref_doi_2
DHFR-TS	PVP01_0526600	drug_resistance	critical	PvDHFR,PvDHFR-TS,dihydrofolate reductase-thymidylate synthase	S58R/S117N/S117T/F57L/T61M markers of pyrimethamine resistance; bifunctional enzyme; antifolate target	10.3389/fmala.2025.1530088	10.1186/s12936-016-1583-0
DHPS	PVP01_1429500	drug_resistance	critical	PvDHPS,Pvdhps,dihydropteroate synthase	A383G/A553G/S382C markers of sulfadoxine resistance; partner antifolate target	10.3389/fmala.2025.1530088	10.1371/journal.pone.0304337
MDR1	PVP01_1010900	drug_resistance	critical	PvMDR1,Pvmdr1,multidrug resistance protein 1	Y976F/F1076L candidate markers for chloroquine and mefloquine response; copy-number variation	10.3389/fmala.2025.1530088	10.1038/s41467-024-54964-x
CRT-o	PVP01_0109300	drug_resistance	critical	PvCRT,Pvcrt-o,chloroquine resistance transporter ortholog	Chloroquine resistance candidate; K10 insertion polymorphism; copy-number variation reported	10.3389/fmala.2025.1530088	10.1038/s41467-024-54964-x
K12	PVP01_1211100	drug_resistance	critical	PvK12,PvKelch12,kelch propeller	Ortholog of PfK13 artemisinin-resistance marker; very low diversity in field isolates	10.1186/s12936-016-1583-0	10.1371/journal.pone.0204265
ATP4	?PVP01_1037300	drug_resistance	critical	PvATP4,Na+ ATPase,P-type ATPase	Ortholog of PfATP4; target of cipargamin/KAE609; verify locus tag	10.1128/mbio.01178-22	10.1038/s41598-019-46500-5
DHODH	TBD	drug_resistance	critical	PvDHODH,dihydroorotate dehydrogenase	Target of DSM265; pyrimidine biosynthesis; mitochondrial inner membrane	10.1038/nature12782	10.1126/scitranslmed.aaa6645
Cytb	PVP01_MIT03400	drug_resistance	critical	PvCytB,cob,cytochrome b	Target of atovaquone; Y268 mutations confer resistance in P. falciparum; mitochondrial-encoded	10.1186/s13071-019-3502-z	10.3389/fitd.2023.1204195
UBP1	TBD	drug_resistance	high	PvUBP1,ubiquitin carboxyl-terminal hydrolase 1	Mutations associated with reduced artemisinin susceptibility in P. falciparum	10.1093/molbev/msv185	10.1093/jac/dkv044
Plasmepsin V	TBD	drug_resistance	high	PvPMV,PvPlmV,PEXEL protease	Cleaves PEXEL motif; protein export; emerging antimalarial target	10.1371/journal.pbio.1001897	10.1002/cmdc.202500001
Plasmepsin IX	TBD	drug_resistance	high	PvPMIX,PvPlmIX	Asexual-stage protease; merozoite invasion; inhibitor target	10.1126/science.aaf8675	10.1002/cmdc.202500001
Plasmepsin X	TBD	drug_resistance	high	PvPMX,PvPlmX	Activates SUB1; egress and invasion; antimalarial target	10.1126/science.aaf8675	10.1002/cmdc.202500001
DHFS-FPGS	TBD	drug_resistance	moderate	PvDHFS,dihydrofolate synthase/folylpolyglutamate synthase	Under selection in South Asian P. vivax; upstream of DHFR	10.1038/s41467-021-23422-3	10.1186/1471-2091-11-19
FNT	TBD	drug_resistance	moderate	PvFNT,formate-nitrite transporter,lactate transporter	Target of MMV-007839; lactate efflux from infected RBC	10.1126/science.aaa6493	10.1126/science.aaa6635
MRP1	TBD	drug_resistance	moderate	PvMRP1,multidrug resistance-associated protein 1	ABC transporter; modulates response to multiple antimalarials	10.1186/s12936-019-2840-9	10.1038/s41467-024-54964-x
MRP2	TBD	drug_resistance	moderate	PvMRP2,multidrug resistance-associated protein 2	ABC transporter; secondary drug-resistance candidate	10.1186/s12936-019-2840-9	10.1038/s41467-024-54964-x
TCTP	TBD	drug_resistance	moderate	PvTCTP,translationally controlled tumour protein	Artemisinin-binding candidate target; abundant cytosolic protein	10.1038/nature15517	10.1038/srep07764
PfCRT-like	TBD	drug_resistance	moderate	PvCRTo paralog	Secondary chloroquine response candidate	10.3389/fmala.2025.1530088	10.1038/s41467-024-54964-x
G6PD	TBD	drug_resistance	moderate	PvG6PD,glucose-6-phosphate dehydrogenase (parasite)	Parasite G6PD; host G6PD deficiency relevant to primaquine; parasite ortholog used as control	10.1186/s12936-020-03197-6	10.1186/1475-2875-9-241
PfHT1-like	TBD	drug_resistance	moderate	PvHT1,hexose transporter 1	Glucose transporter; antimalarial target in P. falciparum	10.1038/s41586-020-2858-8	10.1038/s41586-020-2858-8
CSP	PVP01_0835600	vaccine_target	critical	PvCSP,circumsporozoite protein,VK210/VK247	Lead pre-erythrocytic vaccine antigen; central repeats define VK210/VK247 variants	10.3389/fmala.2025.1530088	10.1186/s12936-022-04369-2
DBP	PVP01_0623800	vaccine_target	critical	PvDBP1,PvDBP,Duffy binding protein,region II	Binds DARC for reticulocyte invasion; lead blood-stage vaccine; copy-number variation	10.1038/s41467-020-14574-9	10.3389/fcimb.2022.916702
AMA1	?PVP01_1460700	vaccine_target	critical	PvAMA1,apical membrane antigen 1	Essential for invasion; clinical-trial vaccine candidate; under balancing selection	10.1093/infdis/jiaf539	10.1073/pnas.2215003120
MSP1	PVP01_0728900	vaccine_target	critical	PvMSP1,merozoite surface protein 1,MSP1-19,MSP1-42	Major merozoite surface antigen; C-terminal MSP1-19/42 vaccine candidates; strong balancing selection	10.1186/1475-2875-11-65	10.1093/infdis/jiaf539
Pvs25	PVP01_0616100	vaccine_target	critical	Pvs25,ookinete surface protein,P25	Lead transmission-blocking vaccine antigen; ookinete surface; clinical trials	10.1038/s41541-023-00786-9	10.1186/s12936-019-2848-1
Pvs28	PVP01_0616000	vaccine_target	high	Pvs28,P28,ookinete surface protein	Transmission-blocking partner antigen to Pvs25; tandemly arranged	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
Pvs230	PVP01_0415800	vaccine_target	high	Pvs230,gametocyte surface protein 230,6-cysteine	Pre-fertilization transmission-blocking candidate; large 6-Cys-domain antigen	10.1186/1475-2875-11-138	10.3389/fcimb.2021.789417
Pvs48/45	PVP01_1208100	vaccine_target	high	Pvs48/45,P48/45,6-cysteine	Pre-fertilization transmission-blocking candidate; gametocyte/gamete surface	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
Pvs47	PVP01_1208000	vaccine_target	moderate	Pvs47,P47,6-cysteine	Mosquito-stage 6-Cys antigen; gametocyte; vector immune evasion	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
HAP2	PVP01_0814300	vaccine_target	moderate	PvHAP2,GCS1,male gamete fusion factor	Conserved gamete fusogen; transmission-blocking candidate	10.3389/fcimb.2021.789417	10.1186/s12936-018-2462-1
CelTOS	?PVP01_1216600	vaccine_target	high	PvCelTOS,cell-traversal protein for ookinetes and sporozoites	Sporozoite and ookinete cell-traversal antigen; pre-erythrocytic and transmission-blocking	10.4269/ajtmh.16-0193	10.3390/ijms17030281
TRAP	?PVP01_1132600	vaccine_target	high	PvTRAP,SSP2,thrombospondin-related anonymous protein	Sporozoite motility and hepatocyte invasion; vaccine candidate	10.1186/s12936-014-0466-4	10.4269/ajtmh.16-0193
SPELD	PVP01_0938800	liver_stage	moderate	PvSPELD,sporozoite surface protein essential for liver-stage development	Salivary-gland sporozoite marker; essential for liver-stage establishment	10.1371/journal.pntd.0010633	10.1186/s12936-018-2462-1
MSP3-alpha	PVP01_1031700	vaccine_target	high	PvMSP3a,merozoite surface protein 3 alpha,MSP3.1	Highly polymorphic merozoite surface antigen; epidemiological marker; vaccine candidate	10.1371/journal.pone.0063888	10.1186/1475-2875-15-323
MSP3-beta	?PVP01_1031500	vaccine_target	high	PvMSP3b,merozoite surface protein 3 beta,MSP3.3	Member of 11-gene chromosome-10 cluster; vaccine candidate; balancing selection	10.1371/journal.pone.0063888	10.1186/1475-2875-15-323
MSP3-gamma	?PVP01_1031100	vaccine_target	moderate	PvMSP3g,merozoite surface protein 3 gamma	Third initially characterized MSP3 paralog; chromosome 10 cluster	10.1371/journal.pone.0063888	10.1186/1475-2875-15-323
MSP7	?PVP01_1219800	vaccine_target	moderate	PvMSP7,merozoite surface protein 7	Forms complex with MSP1; multigene family on chromosome 12; polymorphic	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
MSP9	?PVP01_1446800	vaccine_target	moderate	PvMSP9,merozoite surface protein 9	Erythrocyte-binding merozoite surface antigen; vaccine candidate	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539
MSP10	TBD	vaccine_target	moderate	PvMSP10,merozoite surface protein 10	EGF-domain merozoite surface protein; GPI-anchored	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539
MSP4	TBD	surface_antigen	moderate	PvMSP4,merozoite surface protein 4	EGF-domain merozoite antigen; conserved	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
MSP5	TBD	surface_antigen	moderate	PvMSP5,merozoite surface protein 5	EGF-domain merozoite antigen; vaccine candidate	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
MSP8	TBD	surface_antigen	moderate	PvMSP8,merozoite surface protein 8	Conserved EGF-domain merozoite surface protein	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
Pv12	TBD	surface_antigen	high	PvP12,merozoite surface 6-Cys protein 12	Low-diversity 6-Cys merozoite surface antigen; vaccine candidate; balancing selection	10.1186/1475-2875-13-58	10.1093/infdis/jiaf539
Pv38	TBD	surface_antigen	high	PvP38,merozoite surface 6-Cys protein 38	Polymorphic 6-Cys merozoite surface antigen; balancing selection	10.1186/1475-2875-13-58	10.1093/infdis/jiaf539
Pv41	TBD	surface_antigen	moderate	PvP41,merozoite surface 6-Cys protein 41	6-Cys merozoite surface antigen; complex with Pv12; vaccine candidate	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539
RBP1a	PVP01_0701200	erythrocyte_binding	critical	PvRBP1a,reticulocyte binding protein 1a	Binds TfR1, prohibitin-2, basigin; reticulocyte tropism	10.1101/2023.02.16.528793	10.1038/srep26993
RBP1b	?PVP01_0701100	erythrocyte_binding	high	PvRBP1b,reticulocyte binding protein 1b	Paralog of RBP1a; reticulocyte ligand candidate	10.1038/s41598-018-28757-4	10.1111/cmi.13110
RBP2a	PVP01_1402400	erythrocyte_binding	critical	PvRBP2a,reticulocyte binding protein 2a	Binds CD98; highest-expressed RBP; invasion ligand	10.1101/2023.02.16.528793	10.1111/cmi.13110
RBP2b	PVP01_0800700	erythrocyte_binding	critical	PvRBP2b,reticulocyte binding protein 2b	Binds TfR1 on reticulocytes; key reticulocyte-restriction ligand	10.1038/s41598-018-28757-4	10.1186/s12936-022-04210-w
RBP2c	PVP01_0534300	erythrocyte_binding	high	PvRBP2c,reticulocyte binding protein 2c	RBP family invasion ligand; vaccine candidate	10.1186/s12936-022-04210-w	10.1111/cmi.13110
RBP2-P1	TBD	erythrocyte_binding	moderate	PvRBP2-P1,RBP2 pseudogene 1	Truncated RBP2 paralog; binds reticulocytes; target of naturally acquired immunity	10.3389/fimmu.2020.00496	10.1111/cmi.13110
RBP3	TBD	erythrocyte_binding	moderate	PvRBP3,reticulocyte binding protein 3	RBP family member; reticulocyte recognition	10.1186/s12936-022-04210-w	10.1111/cmi.13110
EBP	PVP01_0102300	erythrocyte_binding	critical	PvEBP,PvDBP2,erythrocyte binding protein 2	Paralog of DBP; binds CR1 on reticulocytes; alternate Duffy-null invasion pathway; high diversity	10.1073/pnas.2316304121	10.1016/j.actatropica.2024.107240
MAEBL	TBD	invasion	high	PvMAEBL,merozoite apical erythrocyte-binding-like protein	Apical merozoite/sporozoite ligand; conserved across Plasmodium	10.1371/journal.pone.0210095	10.1186/s12936-022-04210-w
RipR	PVP01_0816800	invasion	high	PvRipR,Rh5-interacting protein-related	Component of PCR complex with PTRAMP and CSS; conserved essential invasion complex	10.1038/s41467-026-68486-1	10.1101/2025.03.25.644866
PTRAMP	TBD	invasion	high	PvPTRAMP,PCRCR complex	Disulfide-linked heterodimer with CSS; essential invasion complex	10.1038/s41467-026-68486-1	10.1101/2025.03.25.644866
CSS	TBD	invasion	high	PvCSS,cysteine-rich small secreted protein	Partner of PTRAMP in PCR complex; conserved across Plasmodium	10.1038/s41467-026-68486-1	10.1101/2025.03.25.644866
RAP1	TBD	invasion	moderate	PvRAP1,rhoptry-associated protein 1	Rhoptry protein; merozoite invasion; antigen	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
RAP2	TBD	invasion	moderate	PvRAP2,rhoptry-associated protein 2	Rhoptry protein complex; merozoite invasion	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
RhopH3	TBD	invasion	moderate	PvRhopH3,high-molecular-weight rhoptry protein 3	Component of RhopH complex; merozoite invasion; nutrient acquisition	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
AARP	TBD	invasion	moderate	PvAARP,apical asparagine-rich protein	Apical merozoite protein; invasion candidate; vaccine target	10.1186/s12936-022-04210-w	10.1093/infdis/jiaf539
TRAg22	TBD	invasion	moderate	PvTRAg22,tryptophan-rich antigen 22	Tryptophan-rich erythrocyte-binding antigen; reticulocyte invasion candidate	10.1111/cmi.13110	10.1186/s12936-022-04210-w
TRAg38	TBD	invasion	moderate	PvTRAg38,tryptophan-rich antigen 38	Tryptophan-rich antigen; erythrocyte-binding; reticulocyte invasion candidate	10.1111/cmi.13110	10.1186/s12936-022-04210-w
GAMA	TBD	invasion	moderate	PvGAMA,GPI-anchored micronemal antigen	Conserved micronemal merozoite antigen; vaccine candidate	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539
RON2	TBD	invasion	moderate	PvRON2,rhoptry neck protein 2	Partner of AMA1 at moving junction; conserved invasion	10.1073/pnas.2215003120	10.1186/s12936-018-2462-1
RON4	TBD	invasion	moderate	PvRON4,rhoptry neck protein 4	Moving-junction component; merozoite invasion	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539
RON5	TBD	invasion	moderate	PvRON5,rhoptry neck protein 5	Moving-junction component; merozoite invasion	10.1186/s12936-018-2462-1	10.1093/infdis/jiaf539
LISP2	TBD	liver_stage	critical	PvLISP2,liver-specific protein 2	Earliest molecular marker of replicating liver-stage parasite vs hypnozoite	10.7554/eLife.43362	10.1038/s41467-019-13190-6
