gene_symbol	PVP01_id_guess	category	importance	synonyms	notes	ref_doi_1	ref_doi_2
UIS4	PVP01_0602100	liver_stage	high	PvUIS4,upregulated in infectious sporozoites 4,early transcribed membrane protein	PVM marker of liver-stage parasites; expressed in hypnozoites and schizonts	10.7554/eLife.43362	10.1371/journal.pntd.0010633
UIS3	TBD	liver_stage	moderate	PvUIS3,upregulated in infectious sporozoites 3	Sporozoite and early-liver-stage marker; PVM protein	10.1371/journal.pntd.0010633	10.1038/s41467-018-04221-9
P36	TBD	liver_stage	high	PvP36,6-Cys liver-infection protein	6-Cys hepatocyte invasion antigen; essential for liver-stage establishment; vaccine candidate	10.1371/journal.ppat.1004336	10.1038/s41467-018-04221-9
P52	TBD	liver_stage	high	PvP52,P36p,6-Cys liver-infection protein	6-Cys hepatocyte invasion antigen; companion of P36; vaccine candidate	10.1371/journal.ppat.1004336	10.1038/s41467-018-04221-9
LSA1	TBD	liver_stage	moderate	PvLSA1,liver-stage antigen 1	Liver-stage parasitophorous vacuole protein; conservation contested in vivax	10.4269/ajtmh.16-0193	10.1186/s12936-018-2462-1
SIAP1	TBD	liver_stage	moderate	PvSIAP1,sporozoite invasion-associated protein 1	Required for hepatocyte invasion in rodent malaria	10.1186/s12936-018-2462-1	10.1371/journal.pntd.0010633
AP2-G	PVP01_1440800	sexual_stage_transmission	critical	PvAP2-G,ApiAP2 master gametocyte regulator	Master transcriptional regulator of sexual commitment; conserved across Plasmodium	10.1038/nature12970	10.1186/s12936-018-2462-1
AP2-G2	TBD	sexual_stage_transmission	high	PvAP2-G2,ApiAP2 gametocyte maturation regulator	Required for gametocyte maturation; conserved transcription factor	10.1101/2020.10.27.355685	10.1186/s12936-018-2462-1
AP2-O	TBD	sexual_stage_transmission	moderate	PvAP2-O,ApiAP2 ookinete regulator	Ookinete-stage transcription factor; mosquito stage	10.1186/s12936-018-2462-1	10.1038/nature12970
GDV1	PVP01_0734100	sexual_stage_transmission	high	PvGDV1,gametocyte development 1	Activates ap2-g expression; gametocyte commitment switch	10.1126/scitranslmed.aag2490	10.1186/s12936-018-2462-1
Pvs16	PVP01_0305600	sexual_stage_transmission	moderate	Pvs16,sexual-stage antigen 16	Early gametocyte marker; sexual-stage biomarker candidate	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
GEST	PVP01_1258000	sexual_stage_transmission	moderate	PvGEST,gamete egress and sporozoite traversal	Required for gamete egress and sporozoite traversal	10.3389/fcimb.2021.789417	10.1371/journal.pntd.0010633
g377	PVP01_1467200	sexual_stage_transmission	moderate	Pvg377,osmiophilic body protein	Female gametocyte osmiophilic body marker; sexual-stage biomarker	10.3389/fcimb.2021.789417	10.1186/s12936-018-2462-1
GAP	PVP01_1403000	sexual_stage_transmission	moderate	PvGAP,gametocyte-associated protein	Highly expressed female-gametocyte biomarker	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
MGET	PVP01_1435300	sexual_stage_transmission	moderate	PvMGET,male gametocyte-enriched transcript	Male-gametocyte marker; transmission biomarker	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
ULG8	PVP01_1452800	sexual_stage_transmission	moderate	PvULG8,upregulated in late gametocytes 8	Late gametocyte-enriched marker	10.3389/fcimb.2021.789417	10.1080/14760584.2025.2517720
PUF2	PVP01_0947600	sexual_stage_transmission	moderate	PvPUF2,Pumilio-FBF translational repressor 2	Translational repressor of female-gametocyte mRNAs; sporozoite quiescence	10.1186/s12936-018-2462-1	10.1371/journal.pntd.0010633
PHIST-a (exemplar)	?PVP01_0817800	variant_antigen_marker	high	PvPHIST,Plasmodium helical interspersed subtelomeric	PHIST family exemplar; exported PVM/host-cell remodeller	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085
PHIST-b (exemplar)	TBD	variant_antigen_marker	moderate	PvPHIST,PHIST family member	Second PHIST exemplar; rapidly evolving exported family	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085
STP1	TBD	variant_antigen_marker	high	PvSTP1,subtelomeric transmembrane protein 1	Subtelomeric exported antigen; abundant in plasma; conserved family	10.1186/s12879-020-4885-3	10.1186/s12936-016-1497-x
VIR-C exemplar	?PVP01_0317600	variant_antigen_marker	high	PvVIR,vir gene subfamily C	Exemplar from largest vir subfamily; cytoadherence/immune evasion; positive control for diversifying selection	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085
ETRAMP11.2	TBD	variant_antigen_marker	moderate	PvETRAMP,early transcribed membrane protein 11.2	PVM exported antigen; reduced polymorphism noted	10.1186/s12936-023-04573-8	10.1186/s12936-016-1497-x
Pv-fam-h (exemplar)	TBD	variant_antigen_marker	moderate	Pv-fam-h,merozoite exported family-h	Subtelomeric merozoite-exported family exemplar	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085
LDH	PVP01_1229700	metabolism	high	PvLDH,lactate dehydrogenase	Glycolytic enzyme; rapid-diagnostic-test target; established drug target	10.1093/database/baaa036	10.1186/1475-2875-13-58
Aldolase	PVP01_1262200	metabolism	high	PvAld,fructose-bisphosphate aldolase	Glycolytic enzyme; pan-malarial RDT target; merozoite invasion partner	10.1093/database/baaa036	10.1186/1475-2875-13-58
GAPDH	TBD	metabolism	moderate	PvGAPDH,glyceraldehyde-3-phosphate dehydrogenase	Glycolytic enzyme; abundant cytosolic protein; diagnostic target candidate	10.1016/j.exppara.2017.04.003	10.1093/database/baaa036
Enolase	TBD	metabolism	moderate	PvENO,enolase	Glycolytic enzyme; merozoite surface localization; vaccine candidate	10.1016/j.exppara.2017.04.003	10.1186/s12936-018-2462-1
Hexokinase	TBD	metabolism	moderate	PvHK,hexokinase	First glycolytic enzyme; essential metabolism	10.1016/j.exppara.2017.04.003	10.1093/database/baaa036
PEPCK	TBD	metabolism	moderate	PvPEPCK,phosphoenolpyruvate carboxykinase	Energy metabolism; mosquito-stage importance	10.1093/database/baaa036	10.1186/1475-2875-13-58
HMBS	TBD	metabolism	moderate	PvHMBS,hydroxymethylbilane synthase	Heme biosynthesis pathway; conserved metabolic gene	10.1186/s12936-018-2462-1	10.1093/database/baaa036
Ferredoxin	TBD	apicoplast_marker	moderate	PvFd,ferredoxin	Apicoplast iron-sulfur protein; isoprenoid biosynthesis	10.1186/s12936-018-2462-1	10.1093/database/baaa036
LytB	TBD	apicoplast_marker	moderate	PvLytB,HMBPP reductase,IspH	Final enzyme of MEP/DOXP isoprenoid biosynthesis; fosmidomycin pathway	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1
IspD	TBD	apicoplast_marker	moderate	PvIspD,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	MEP pathway enzyme; apicoplast drug target	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1
FabI	TBD	apicoplast_marker	moderate	PvFabI,enoyl-ACP reductase	Apicoplast fatty acid synthesis; triclosan target candidate	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1
FabZ	TBD	apicoplast_marker	moderate	PvFabZ,beta-hydroxyacyl-ACP dehydratase	Apicoplast fatty acid synthesis	10.1126/science.285.5433.1573	10.1186/s12936-018-2462-1
Cox1	PVP01_MIT01700	mitochondrial_marker	reference	PvCox1,cytochrome c oxidase subunit 1	Mitochondrial-encoded; common phylogeographic marker; conserved	10.1186/s13071-019-3502-z	10.3389/fitd.2023.1204195
Cox3	PVP01_MIT02500	mitochondrial_marker	reference	PvCox3,cytochrome c oxidase subunit 3	Mitochondrial-encoded; only three mt protein-coding genes	10.1186/s13071-019-3502-z	10.3389/fitd.2023.1204195
Alpha-tubulin	TBD	translation_housekeeping	reference	PvTubA,alpha-tubulin	Cytoskeletal housekeeping gene; selection-analysis control	10.1093/database/baaa036	10.1186/s12936-018-2462-1
Beta-tubulin	TBD	translation_housekeeping	reference	PvTubB,beta-tubulin	Cytoskeletal housekeeping gene; selection-analysis control	10.1093/database/baaa036	10.1186/s12936-018-2462-1
Actin-I	PVP01_1463200	translation_housekeeping	reference	PvActI,actin I	Cytoskeletal housekeeping gene; primary actin; control for purifying selection	10.1186/s12936-020-03467-3	10.1093/database/baaa036
Actin-II	TBD	translation_housekeeping	moderate	PvActII,actin II	Sexual-stage-restricted actin paralog; minor control	10.1186/s12936-020-03467-3	10.1093/database/baaa036
EF-1alpha	TBD	translation_housekeeping	reference	PvEF1a,elongation factor 1 alpha	Translation elongation; classic phylogeographic and housekeeping marker	10.1093/database/baaa036	10.1186/s12936-018-2462-1
EF-2	TBD	translation_housekeeping	reference	PvEF2,elongation factor 2	Translation elongation; conserved control	10.1093/database/baaa036	10.1186/s12936-018-2462-1
EF-Tu	PVP01_1206500	translation_housekeeping	reference	PvEF-Tu,elongation factor Tu	Apicoplast translation elongation factor	10.1093/database/baaa036	10.1186/s12936-018-2462-1
HSP70-1	TBD	translation_housekeeping	reference	PvHSP70,heat shock protein 70 (cytosolic)	Cytosolic chaperone; abundant control for purifying selection	10.1186/s12936-018-2462-1	10.1093/database/baaa036
HSP90	TBD	translation_housekeeping	reference	PvHSP90,heat shock protein 90	Cytosolic chaperone; antimalarial target candidate	10.1186/s12936-018-2462-1	10.1093/database/baaa036
Histone H3	PVP01_1138700	translation_housekeeping	reference	PvH3,histone H3	Core histone; extremely conserved; control for purifying selection	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1
Histone H4	PVP01_0905800	translation_housekeeping	reference	PvH4,histone H4	Core histone; extremely conserved; control for purifying selection	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1
Histone H2A	TBD	translation_housekeeping	reference	PvH2A,histone H2A	Core histone; conserved	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1
Histone H2B	PVP01_0905900	translation_housekeeping	reference	PvH2B,histone H2B	Core histone; conserved	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1
Profilin	PVP01_0730900	translation_housekeeping	moderate	PvProfilin,actin-binding profilin	Actin polymerization regulator; conserved	10.1093/database/baaa036	10.1186/s12936-020-03467-3
Calmodulin	TBD	translation_housekeeping	reference	PvCaM,calmodulin	Conserved Ca2+ sensor; housekeeping control	10.1093/database/baaa036	10.1186/s12936-018-2462-1
HP1	TBD	chromatin_regulator	high	PvHP1,heterochromatin protein 1	H3K9me3-binding heterochromatin protein; var/vir silencing; clonal antigenic variation	10.1371/journal.ppat.1000569	10.1186/s12936-018-2462-1
GCN5	TBD	chromatin_regulator	moderate	PvGCN5,histone acetyltransferase GCN5	H3K9/K14 acetyltransferase; gametocyte commitment regulator	10.1186/s12936-018-2462-1	10.1371/journal.ppat.1000569
SET2	TBD	chromatin_regulator	moderate	PvSET2,SET-domain methyltransferase 2	H3K36 methyltransferase; var/vir gene silencing	10.1128/spectrum.03891-22	10.1186/s12936-018-2462-1
SIR2A	TBD	chromatin_regulator	moderate	PvSIR2A,silent information regulator 2A	NAD+-dependent histone deacetylase; subtelomeric silencing	10.1371/journal.ppat.1000569	10.1186/s12936-018-2462-1
BDP1	TBD	chromatin_regulator	moderate	PvBDP1,bromodomain protein 1	Acetyl-lysine reader; invasion-gene activator	10.1186/s12936-018-2462-1	10.1371/journal.ppat.1000569
ASF1	PVP01_1442700	chromatin_regulator	moderate	PvASF1,anti-silencing function 1 histone chaperone	Histone H3-H4 chaperone; chromatin assembly	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1
MSP-merozoite organizer	PVP01_0715400	other_essential	moderate	PvMerozoite organizing protein,MOP	Merozoite organizing protein; cytoskeletal assembly	10.1371/journal.pbio.3000711	10.1186/s12936-018-2462-1
SUB1	TBD	other_essential	high	PvSUB1,subtilisin-like protease 1	Activates merozoite egress proteases; conserved essential protease	10.1126/science.aaf8675	10.1186/s12936-018-2462-1
SUB2	TBD	other_essential	moderate	PvSUB2,subtilisin-like protease 2	Sheds merozoite surface proteins at invasion	10.1126/science.aaf8675	10.1186/s12936-018-2462-1
SERA4	TBD	other_essential	moderate	PvSERA4,serine repeat antigen 4	Papain-family cysteine protease; merozoite egress; vaccine candidate	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
SERA5	TBD	other_essential	moderate	PvSERA5,serine repeat antigen 5	Egress protease zymogen; conserved across Plasmodium	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
Vivapain-2	TBD	other_essential	moderate	PvVP2,falcipain ortholog,cysteine protease	Food-vacuole hemoglobin protease; drug target candidate	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
Vivapain-3	TBD	other_essential	moderate	PvVP3,falcipain ortholog,cysteine protease	Food-vacuole hemoglobin protease; drug target candidate	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
DPAP1	TBD	other_essential	moderate	PvDPAP1,dipeptidyl aminopeptidase 1	Food-vacuole hemoglobin digestion; drug target candidate	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
M17 aminopeptidase	TBD	other_essential	moderate	PvLAP,leucine aminopeptidase	Hemoglobin digestion endpoint protease; drug target	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
HRP2-like	TBD	other_essential	moderate	PvHRP,histidine-rich protein homolog	Histidine-rich proteins; heme detoxification context	10.1186/s12936-018-2462-1	10.1186/1475-2875-13-58
GBP130	TBD	cytoadherence	moderate	PvGBP,glycophorin-binding protein 130 homolog	Erythrocyte surface binding candidate; conserved	10.1186/s12936-022-04210-w	10.1093/infdis/jiaf539
VIR-cytoadherence exemplar	?PVP01_1117400	cytoadherence	high	PvVIR cytoadherent subgroup	Cytoadherence-implicated vir gene; reticulocyte-endothelial binding	10.1186/s12936-016-1497-x	10.1186/1471-2164-15-1085
SBP1-like	TBD	cytoadherence	moderate	PvSBP1,skeleton-binding protein 1 homolog	Maurer's-cleft-like protein; host-cell remodelling	10.1186/s12936-016-1497-x	10.1186/s12879-020-4885-3
KAHRP-like	TBD	cytoadherence	moderate	PvKAHRP-like,knob-associated histidine-rich protein homolog	Host-cell-remodelling candidate; cytoadherence	10.1186/s12936-016-1497-x	10.1186/s12879-020-4885-3
PVM-exported HSP	TBD	cytoadherence	moderate	PvHSP-export,exported heat shock protein	Exported chaperone; host-cell remodelling	10.1186/s12936-016-1497-x	10.1186/s12879-020-4885-3
