tName	tStart	tEnd	qName	qStart	qEnd	strand	score
GCA_900093555.2#1#LT635612.2#0	108670	118937	GCA_003402215.1#1#QMFC01000001.1#0	42744	53340	+	9393
GCA_900093555.2#1#LT635612.2#0	118937	577580	GCA_003402215.1#1#QMFC01000001.1#0	58723	526241	+	399842
GCA_900093555.2#1#LT635612.2#0	577887	583317	GCA_003402215.1#1#QMFC01000001.1#0	521689	527113	+	4720
GCA_900093555.2#1#LT635612.2#0	584189	617588	GCA_003402215.1#1#QMFC01000001.1#0	527836	565216	+	24639
GCA_900093555.2#1#LT635612.2#0	644588	673734	GCA_003402215.1#1#QMFC01000001.1#0	587884	616893	+	17734
GCA_900093555.2#1#LT635612.2#0	681179	849410	GCA_003402215.1#1#QMFC01000001.1#0	624156	794889	+	128788
GCA_900093555.2#1#LT635612.2#0	865236	894982	GCA_003402215.1#1#QMFC01000001.1#0	810514	842978	+	18442
GCA_900093555.2#1#LT635612.2#0	915789	985092	GCA_003402215.1#1#QMFC01000001.1#0	861307	931229	+	60107
GCA_900093555.2#1#LT635612.2#0	1006692	1011127	GCA_003402215.1#1#QMFC01000001.1#0	956023	960501	+	4009
GCA_900093555.2#1#LT635613.2#0	113	27851	GCA_003402215.1#1#QMFC01000002.1#0	55	30578	+	22186
GCA_900093555.2#1#LT635613.2#0	47094	171570	GCA_003402215.1#1#QMFC01000002.1#0	36438	164660	+	108013
GCA_900093555.2#1#LT635613.2#0	176627	242034	GCA_003402215.1#1#QMFC01000002.1#0	169660	237004	+	55814
GCA_900093555.2#1#LT635613.2#0	263523	447236	GCA_003402215.1#1#QMFC01000002.1#0	258786	447774	+	145145
GCA_900093555.2#1#LT635613.2#0	491311	807962	GCA_003402215.1#1#QMFC01000002.1#0	491275	812078	+	284028
GCA_900093555.2#1#LT635614.2#0	23100	59717	GCA_003402215.1#1#QMFC01000003.1#0	161	33371	+	27440
GCA_900093555.2#1#LT635614.2#0	94748	260283	GCA_003402215.1#1#QMFC01000003.1#0	39033	206223	+	145194
GCA_900093555.2#1#LT635614.2#0	286660	437784	GCA_003402215.1#1#QMFC01000003.1#0	231399	391519	+	133282
GCA_900093555.2#1#LT635614.2#0	454852	504772	GCA_003402215.1#1#QMFC01000003.1#0	402320	452111	+	40583
GCA_900093555.2#1#LT635614.2#0	525985	672674	GCA_003402215.1#1#QMFC01000003.1#0	474370	624765	+	112509
GCA_900093555.2#1#LT635614.2#0	689840	960537	GCA_003402215.1#1#QMFC01000003.1#0	642097	916257	+	214939
GCA_900093555.2#1#LT635615.1#0	170795	238169	GCA_003402215.1#1#QMFC01000004.1#0	47296	114947	+	59444
GCA_900093555.2#1#LT635615.1#0	245265	526400	GCA_003402215.1#1#QMFC01000004.1#0	122010	412438	+	238392
GCA_900093555.2#1#LT635615.1#0	564557	1067911	GCA_003402215.1#1#QMFC01000004.1#0	447029	957406	+	424666
GCA_900093555.2#1#LT635616.2#0	13470	24080	GCA_003402215.1#1#QMFC01000013.1#0	2238015	2245510	-	3717
GCA_900093555.2#1#LT635616.2#0	100689	1076830	GCA_003402215.1#1#QMFC01000005.1#0	39837	1019709	+	812831
GCA_900093555.2#1#LT635616.2#0	1092511	1140509	GCA_003402215.1#1#QMFC01000005.1#0	1035745	1087541	+	40994
GCA_900093555.2#1#LT635616.2#0	1140509	1158667	GCA_003402215.1#1#QMFC01000005.1#0	1080828	1102011	+	13095
GCA_900093555.2#1#LT635616.2#0	1165368	1575606	GCA_003402215.1#1#QMFC01000005.1#0	1108641	1526369	+	351024
GCA_900093555.2#1#LT635617.2#0	12624	119328	GCA_003402215.1#1#QMFC01000006.1#0	5080	115928	+	91582
GCA_900093555.2#1#LT635617.2#0	119761	124632	GCA_003402215.1#1#QMFC01000006.1#0	112981	117957	+	4170
GCA_900093555.2#1#LT635617.2#0	126261	175595	GCA_003402215.1#1#QMFC01000006.1#0	119741	171317	+	34725
GCA_900093555.2#1#LT635617.2#0	198333	358503	GCA_003402215.1#1#QMFC01000006.1#0	196034	353105	+	113484
GCA_900093555.2#1#LT635617.2#0	366084	493006	GCA_003402215.1#1#QMFC01000006.1#0	362485	492038	+	108974
GCA_900093555.2#1#LT635617.2#0	518634	551568	GCA_003402215.1#1#QMFC01000006.1#0	518186	551404	+	17540
GCA_900093555.2#1#LT635617.2#0	568159	1094571	GCA_003402215.1#1#QMFC01000006.1#0	567717	1108530	+	463785
GCA_900093555.2#1#LT635617.2#0	1101193	1105249	GCA_003402215.1#1#QMFC01000014.1#0	3333058	3335829	+	2491
GCA_900093555.2#1#LT635618.2#0	0	11352	GCA_003402215.1#1#QMFC01000007.1#0	8	15256	+	9046
GCA_900093555.2#1#LT635618.2#0	13084	13677	GCA_003402215.1#1#QMFC01000007.1#0	12769	16728	+	1267
GCA_900093555.2#1#LT635618.2#0	16807	20106	GCA_003402215.1#1#QMFC01000008.1#0	4989	8278	+	2756
GCA_900093555.2#1#LT635618.2#0	16807	21104	GCA_003402215.1#1#QMFC01000007.1#0	19862	25808	+	4137
GCA_900093555.2#1#LT635618.2#0	22065	23391	GCA_003402215.1#1#QMFC01000007.1#0	24479	25844	+	1580
GCA_900093555.2#1#LT635618.2#0	23845	123484	GCA_003402215.1#1#QMFC01000007.1#0	26293	131402	+	91408
GCA_900093555.2#1#LT635618.2#0	123565	128476	GCA_003402215.1#1#QMFC01000007.1#0	127097	132118	+	5377
GCA_900093555.2#1#LT635618.2#0	128566	190094	GCA_003402215.1#1#QMFC01000007.1#0	132208	194074	+	59061
GCA_900093555.2#1#LT635618.2#0	190094	196597	GCA_003402215.1#1#QMFC01000007.1#0	194074	204456	+	6869
GCA_900093555.2#1#LT635618.2#0	196618	909896	GCA_003402215.1#1#QMFC01000007.1#0	200736	928707	+	627575
GCA_900093555.2#1#LT635618.2#0	910963	915470	GCA_003402215.1#1#QMFC01000007.1#0	929781	939229	+	4518
GCA_900093555.2#1#LT635618.2#0	916295	1050728	GCA_003402215.1#1#QMFC01000007.1#0	935356	1072722	+	111678
GCA_900093555.2#1#LT635618.2#0	1050786	1055679	GCA_003402215.1#1#QMFC01000007.1#0	1072780	1078048	+	4443
GCA_900093555.2#1#LT635618.2#0	1055790	1217488	GCA_003402215.1#1#QMFC01000007.1#0	1077939	1244455	+	126481
GCA_900093555.2#1#LT635618.2#0	1217889	1252503	GCA_003402215.1#1#QMFC01000007.1#0	1236532	1282173	+	24705
GCA_900093555.2#1#LT635618.2#0	1252960	1256527	GCA_003402215.1#1#QMFC01000007.1#0	1277460	1285465	+	3405
GCA_900093555.2#1#LT635618.2#0	1256979	1257947	GCA_003402215.1#1#QMFC01000007.1#0	1277452	1283838	+	1138
GCA_900093555.2#1#LT635618.2#0	1258083	1419584	GCA_003402215.1#1#QMFC01000007.1#0	1282579	1450308	+	126415
GCA_900093555.2#1#LT635618.2#0	1419586	1588395	GCA_003402215.1#1#QMFC01000007.1#0	1442935	1617379	+	137446
GCA_900093555.2#1#LT635619.1#0	2741	4674	GCA_003402215.1#1#QMFC01000008.1#0	4989	6936	+	1633
GCA_900093555.2#1#LT635619.1#0	2741	4674	GCA_003402215.1#1#QMFC01000007.1#0	19862	21809	+	1633
GCA_900093555.2#1#LT635619.1#0	36292	1247854	GCA_003402215.1#1#QMFC01000008.1#0	76059	1311038	+	1040117
GCA_900093555.2#1#LT635619.1#0	1247854	1252560	GCA_003402215.1#1#QMFC01000008.1#0	1311038	1320495	+	3545
GCA_900093555.2#1#LT635619.1#0	1252560	1379324	GCA_003402215.1#1#QMFC01000008.1#0	1316336	1449121	+	92692
GCA_900093555.2#1#LT635619.1#0	1379354	1748098	GCA_003402215.1#1#QMFC01000008.1#0	1440983	1819583	+	316688
GCA_900093555.2#1#LT635620.2#0	251809	1704649	GCA_003402215.1#1#QMFC01000009.1#0	67211	1552906	+	1245206
GCA_900093555.2#1#LT635620.2#0	1704762	1708617	GCA_003402215.1#1#QMFC01000009.1#0	1553016	1561847	+	4061
GCA_900093555.2#1#LT635620.2#0	1709810	1713650	GCA_003402215.1#1#QMFC01000009.1#0	1558025	1561843	+	4344
GCA_900093555.2#1#LT635620.2#0	1715664	2078813	GCA_003402215.1#1#QMFC01000009.1#0	1563866	1933809	+	325869
GCA_900093555.2#1#LT635620.2#0	2078813	2346859	GCA_003402215.1#1#QMFC01000009.1#0	1933809	2200758	+	217826
GCA_900093555.2#1#LT635620.2#0	2350024	2353990	GCA_003402215.1#1#QMFC01000009.1#0	2184334	2192230	+	3345
GCA_900093555.2#1#LT635620.2#0	2353990	2394966	GCA_003402215.1#1#QMFC01000009.1#0	2203660	2244365	+	33937
GCA_900093555.2#1#LT635621.2#0	117592	131306	GCA_003402215.1#1#QMFC01000010.1#0	64875	78549	+	11088
GCA_900093555.2#1#LT635621.2#0	134320	898385	GCA_003402215.1#1#QMFC01000010.1#0	133520	906762	+	674474
GCA_900093555.2#1#LT635621.2#0	927010	1416802	GCA_003402215.1#1#QMFC01000010.1#0	935163	1435955	+	410470
GCA_900093555.2#1#LT635621.2#0	1418543	1429251	GCA_003402215.1#1#QMFC01000010.1#0	1437531	1450009	+	7215
GCA_900093555.2#1#LT635621.2#0	1430962	1438319	GCA_003402215.1#1#QMFC01000010.1#0	1450160	1461038	+	7124
GCA_900093555.2#1#LT635621.2#0	1438319	1532604	GCA_003402215.1#1#QMFC01000010.1#0	1455610	1552599	+	86664
GCA_900093555.2#1#LT635621.2#0	1538270	1588798	GCA_003402215.1#1#QMFC01000010.1#0	1560086	1607436	+	39689
GCA_900093555.2#1#LT635622.1#0	5887	19759	GCA_003402215.1#1#QMFC01000011.1#0	5091	18024	+	6892
GCA_900093555.2#1#LT635622.1#0	47018	780945	GCA_003402215.1#1#QMFC01000011.1#0	36290	786426	+	655760
GCA_900093555.2#1#LT635622.1#0	781157	1756132	GCA_003402215.1#1#QMFC01000011.1#0	777394	1771738	+	843121
GCA_900093555.2#1#LT635622.1#0	1779327	1804592	GCA_003402215.1#1#QMFC01000011.1#0	1795027	1821041	+	18175
GCA_900093555.2#1#LT635622.1#0	1816424	2181940	GCA_003402215.1#1#QMFC01000011.1#0	1832662	2206306	+	307761
GCA_900093555.2#1#LT635622.1#0	2225242	2229410	GCA_003402215.1#1#QMFC01000011.1#0	2218254	2223783	+	1638
GCA_900093555.2#1#LT635622.1#0	2229535	2251788	GCA_003402215.1#1#QMFC01000011.1#0	2218082	2242634	+	16181
GCA_900093555.2#1#LT635622.1#0	2255286	2256309	GCA_003402215.1#1#QMFC01000011.1#0	2240917	2246788	+	1383
GCA_900093555.2#1#LT635622.1#0	2256923	2258126	GCA_003402215.1#1#QMFC01000011.1#0	2240909	2246367	+	1391
GCA_900093555.2#1#LT635623.1#0	49570	50724	GCA_003402215.1#1#QMFC01000012.1#0	30676	31847	+	1036
GCA_900093555.2#1#LT635623.1#0	51106	56083	GCA_003402215.1#1#QMFC01000012.1#0	32227	41159	+	5610
GCA_900093555.2#1#LT635623.1#0	56203	1106258	GCA_003402215.1#1#QMFC01000012.1#0	37372	1104382	+	902444
GCA_900093555.2#1#LT635623.1#0	1117295	1240096	GCA_003402215.1#1#QMFC01000012.1#0	1114593	1240726	+	99726
GCA_900093555.2#1#LT635623.1#0	1240320	2821726	GCA_003402215.1#1#QMFC01000012.1#0	1240927	2844139	+	1401125
GCA_900093555.2#1#LT635623.1#0	2837327	3219061	GCA_003402215.1#1#QMFC01000012.1#0	2859595	3245779	+	349273
GCA_900093555.2#1#LT635624.2#0	24991	193331	GCA_003402215.1#1#QMFC01000013.1#0	2343	175350	+	148828
GCA_900093555.2#1#LT635624.2#0	193484	198920	GCA_003402215.1#1#QMFC01000013.1#0	172886	178370	+	4839
GCA_900093555.2#1#LT635624.2#0	199040	396002	GCA_003402215.1#1#QMFC01000013.1#0	178446	380368	+	179780
GCA_900093555.2#1#LT635624.2#0	396386	401622	GCA_003402215.1#1#QMFC01000013.1#0	377567	382922	+	5830
GCA_900093555.2#1#LT635624.2#0	403174	509478	GCA_003402215.1#1#QMFC01000013.1#0	384447	496711	+	95663
GCA_900093555.2#1#LT635624.2#0	509524	514763	GCA_003402215.1#1#QMFC01000013.1#0	488943	497470	+	4742
GCA_900093555.2#1#LT635624.2#0	516233	520003	GCA_003402215.1#1#QMFC01000013.1#0	498462	504791	+	3438
GCA_900093555.2#1#LT635624.2#0	521213	643311	GCA_003402215.1#1#QMFC01000013.1#0	498314	630746	+	107448
GCA_900093555.2#1#LT635624.2#0	643311	816196	GCA_003402215.1#1#QMFC01000013.1#0	629018	807767	+	150020
GCA_900093555.2#1#LT635624.2#0	816847	847377	GCA_003402215.1#1#QMFC01000013.1#0	800966	837344	+	23530
GCA_900093555.2#1#LT635624.2#0	847480	870580	GCA_003402215.1#1#QMFC01000013.1#0	830921	859353	+	19600
GCA_900093555.2#1#LT635624.2#0	876647	978541	GCA_003402215.1#1#QMFC01000013.1#0	865989	970934	+	83321
GCA_900093555.2#1#LT635624.2#0	978813	985191	GCA_003402215.1#1#QMFC01000013.1#0	971141	981509	+	6329
GCA_900093555.2#1#LT635624.2#0	985195	990873	GCA_003402215.1#1#QMFC01000013.1#0	977833	983600	+	5584
GCA_900093555.2#1#LT635624.2#0	1065007	1083291	GCA_003402215.1#1#QMFC01000013.1#0	1058067	1076703	+	14189
GCA_900093555.2#1#LT635624.2#0	1083410	1125744	GCA_003402215.1#1#QMFC01000013.1#0	1076425	1119964	+	36112
GCA_900093555.2#1#LT635624.2#0	1127085	1134676	GCA_003402215.1#1#QMFC01000013.1#0	1119966	1129470	+	7202
GCA_900093555.2#1#LT635624.2#0	1134701	1160108	GCA_003402215.1#1#QMFC01000013.1#0	1127511	1154059	+	22882
GCA_900093555.2#1#LT635624.2#0	1160454	1240876	GCA_003402215.1#1#QMFC01000013.1#0	1154387	1242061	+	62404
GCA_900093555.2#1#LT635624.2#0	1240876	1411029	GCA_003402215.1#1#QMFC01000013.1#0	1235057	1406101	+	144593
GCA_900093555.2#1#LT635624.2#0	1414351	1417035	GCA_003402215.1#1#QMFC01000013.1#0	1409700	1412408	+	2473
GCA_900093555.2#1#LT635624.2#0	1419414	1453160	GCA_003402215.1#1#QMFC01000013.1#0	1415015	1453757	+	31915
GCA_900093555.2#1#LT635624.2#0	1453162	1488284	GCA_003402215.1#1#QMFC01000013.1#0	1449332	1489811	+	32473
GCA_900093555.2#1#LT635624.2#0	1489602	1494362	GCA_003402215.1#1#QMFC01000013.1#0	1486209	1491023	+	4418
GCA_900093555.2#1#LT635624.2#0	1496646	1678155	GCA_003402215.1#1#QMFC01000013.1#0	1493436	1677794	+	165975
GCA_900093555.2#1#LT635624.2#0	1678483	2055761	GCA_003402215.1#1#QMFC01000013.1#0	1678063	2064410	+	341908
GCA_900093555.2#1#LT635624.2#0	2055821	2118357	GCA_003402215.1#1#QMFC01000013.1#0	2058639	2128619	+	57741
GCA_900093555.2#1#LT635624.2#0	2118764	2123407	GCA_003402215.1#1#QMFC01000013.1#0	2124970	2129609	+	5046
GCA_900093555.2#1#LT635624.2#0	2123862	2125273	GCA_003402215.1#1#QMFC01000013.1#0	2130047	2131459	+	1278
GCA_900093555.2#1#LT635624.2#0	2126404	2131420	GCA_003402215.1#1#QMFC01000013.1#0	2132597	2138955	+	5187
GCA_900093555.2#1#LT635624.2#0	2131661	2222452	GCA_003402215.1#1#QMFC01000013.1#0	2137873	2215025	+	64661
GCA_900093555.2#1#LT635624.2#0	2223084	2238859	GCA_003402215.1#1#QMFC01000013.1#0	2214595	2236285	+	11894
GCA_900093555.2#1#LT635624.2#0	2241250	2243141	GCA_003402215.1#1#QMFC01000008.1#0	9818	11674	-	1268
GCA_900093555.2#1#LT635624.2#0	2243701	2247969	GCA_003402215.1#1#QMFC01000007.1#0	19862	25808	-	3916
GCA_900093555.2#1#LT635624.2#0	2244680	2247969	GCA_003402215.1#1#QMFC01000008.1#0	4989	8278	-	2636
GCA_900093555.2#1#LT635625.2#0	9420	2326224	GCA_003402215.1#1#QMFC01000014.1#0	4387	2355354	+	2048146
GCA_900093555.2#1#LT635625.2#0	2385541	2435806	GCA_003402215.1#1#QMFC01000014.1#0	2413450	2463676	+	30749
GCA_900093555.2#1#LT635625.2#0	2444929	3244968	GCA_003402215.1#1#QMFC01000014.1#0	2472699	3286741	+	699206
GCA_900093555.2#1#LT635625.2#0	3247333	3281304	GCA_003402215.1#1#QMFC01000014.1#0	3296619	3330478	+	28641
GCA_900093555.2#1#LT635625.2#0	3284967	3289309	GCA_003402215.1#1#QMFC01000014.1#0	3332686	3335829	+	2887
GCA_900093555.2#1#FLZR02000004.1#0	6294	11866	GCA_003402215.1#1#QMFC01000009.1#0	2241365	2243303	+	1697
GCA_900093555.2#1#FLZR02000004.1#0	72229	93687	GCA_003402215.1#1#QMFC01000001.1#0	942568	971599	+	17398
GCA_900093555.2#1#FLZR02000004.1#0	94650	99810	GCA_003402215.1#1#QMFC01000001.1#0	964078	971611	+	1917
GCA_900093555.2#1#FLZR02000004.1#0	100185	104036	GCA_003402215.1#1#QMFC01000001.1#0	963396	971539	+	3324
GCA_900093555.2#1#FLZR02000004.1#0	104605	106879	GCA_003402215.1#1#QMFC01000001.1#0	972108	974780	+	1788
GCA_900093555.2#1#FLZR02000005.1#0	64442	77475	GCA_003402215.1#1#QMFC01000009.1#0	2234721	2243483	-	4519
GCA_900093555.2#1#FLZR02000008.1#0	1038	44168	GCA_003402215.1#1#QMFC01000008.1#0	1844541	1878703	-	30740
GCA_900093555.2#1#FLZR02000008.1#0	53953	57382	GCA_003402215.1#1#QMFC01000002.1#0	6	3290	+	1892
GCA_900093555.2#1#FLZR02000011.1#0	11	43912	GCA_003402215.1#1#QMFC01000010.1#0	84780	131937	-	33300
GCA_900093555.2#1#FLZR02000011.1#0	69766	81251	GCA_003402215.1#1#QMFC01000008.1#0	56392	71043	-	10275
GCA_900093555.2#1#FLZR02000011.1#0	82752	87630	GCA_003402215.1#1#QMFC01000008.1#0	53652	58456	-	4634
GCA_900093555.2#1#FLZR02000011.1#0	88219	131623	GCA_003402215.1#1#QMFC01000008.1#0	9254	53084	-	37990
GCA_900093555.2#1#FLZR02000011.1#0	132183	136117	GCA_003402215.1#1#QMFC01000007.1#0	19858	25808	-	3827
GCA_900093555.2#1#FLZR02000011.1#0	132818	136117	GCA_003402215.1#1#QMFC01000008.1#0	4985	8278	-	2889
GCA_900093555.2#1#FLZR02000011.1#0	143324	146814	GCA_003402215.1#1#QMFC01000007.1#0	9472	12428	-	1559
GCA_900093555.2#1#FLZR02000016.1#0	58565	60703	GCA_003402215.1#1#QMFC01000013.1#0	2210282	2212977	+	1684
GCA_900093555.2#1#FLZR02000018.1#0	3050	12433	GCA_003402215.1#1#QMFC01000013.1#0	2237947	2246359	+	3656
GCA_900093555.2#1#FLZR02000024.1#0	63210	68185	GCA_003402215.1#1#QMFC01000013.1#0	2238336	2245034	-	1645
GCA_900093555.2#1#FLZR02000026.1#0	20624	36783	GCA_003402215.1#1#QMFC01000008.1#0	1863533	1879776	-	13125
GCA_900093555.2#1#FLZR02000026.1#0	38035	55129	GCA_003402215.1#1#QMFC01000008.1#0	1844541	1856533	-	8750
GCA_900093555.2#1#FLZR02000026.1#0	65225	68264	GCA_003402215.1#1#QMFC01000002.1#0	25	2934	+	1710
GCA_900093555.2#1#FLZR02000030.1#0	50867	55491	GCA_003402215.1#1#QMFC01000013.1#0	2238257	2245356	-	2190
GCA_900093555.2#1#FLZR02000031.1#0	14187	19721	GCA_003402215.1#1#QMFC01000013.1#0	2213109	2221231	+	2871
GCA_900093555.2#1#FLZR02000031.1#0	19725	52739	GCA_003402215.1#1#QMFC01000013.1#0	2220760	2246353	+	13916
GCA_900093555.2#1#FLZR02000032.1#0	135	5959	GCA_003402215.1#1#QMFC01000009.1#0	2235572	2238980	+	1940
GCA_900093555.2#1#FLZR02000046.1#0	14879	21552	GCA_003402215.1#1#QMFC01000013.1#0	2210316	2215668	+	4221
GCA_900093555.2#1#FLZR02000046.1#0	22032	39009	GCA_003402215.1#1#QMFC01000013.1#0	2215768	2230355	+	11279
GCA_900093555.2#1#FLZR02000048.1#0	3255	9626	GCA_003402215.1#1#QMFC01000011.1#0	2238000	2242634	+	1484
GCA_900093555.2#1#FLZR02000048.1#0	11606	17137	GCA_003402215.1#1#QMFC01000011.1#0	2241022	2247292	+	2555
GCA_900093555.2#1#FLZR02000052.1#0	19068	23218	GCA_003402215.1#1#QMFC01000014.1#0	3333058	3334987	-	2495
GCA_900093555.2#1#FLZR02000055.1#0	0	2987	GCA_003402215.1#1#QMFC01000013.1#0	2216561	2224652	-	1390
GCA_900093555.2#1#FLZR02000055.1#0	2989	7369	GCA_003402215.1#1#QMFC01000013.1#0	2216006	2221237	-	2083
GCA_900093555.2#1#FLZR02000055.1#0	8668	17141	GCA_003402215.1#1#QMFC01000013.1#0	2210137	2215588	-	5186
GCA_900093555.2#1#FLZR02000062.1#0	481	5098	GCA_003402215.1#1#QMFC01000013.1#0	2213109	2221956	+	2934
GCA_900093555.2#1#FLZR02000062.1#0	5642	6485	GCA_003402215.1#1#QMFC01000013.1#0	2221237	2221239	+	1027
GCA_900093555.2#1#FLZR02000062.1#0	6602	11141	GCA_003402215.1#1#QMFC01000013.1#0	2216002	2221231	+	2641
GCA_900093555.2#1#FLZR02000062.1#0	11256	18970	GCA_003402215.1#1#QMFC01000013.1#0	2226609	2230015	+	4514
GCA_900093555.2#1#FLZR02000065.1#0	183	13071	GCA_003402215.1#1#QMFC01000009.1#0	2236358	2244868	+	8379
GCA_900093555.2#1#FLZR02000068.1#0	191	2977	GCA_003402215.1#1#QMFC01000006.1#0	1101585	1104180	-	1983
GCA_900093555.2#1#FLZR02000068.1#0	2977	11912	GCA_003402215.1#1#QMFC01000014.1#0	18356	35213	+	4751
GCA_900093555.2#1#FLZR02000072.1#0	0	8596	GCA_003402215.1#1#QMFC01000004.1#0	99567	102717	+	2928
GCA_900093555.2#1#FLZR02000084.1#0	3266	5759	GCA_003402215.1#1#QMFC01000010.1#0	1445454	1448166	-	1661
GCA_900093555.2#1#FLZR02000087.1#0	3970	7240	GCA_003402215.1#1#QMFC01000002.1#0	0	3106	+	1750
GCA_900093555.2#1#FLZR02000097.1#0	0	3087	GCA_003402215.1#1#QMFC01000014.1#0	3333688	3335829	+	1284
GCA_900093555.2#1#FLZR02000104.1#0	452	4273	GCA_003402215.1#1#QMFC01000008.1#0	1866117	1873391	+	2901
GCA_900093555.2#1#FLZR02000118.1#0	103	3537	GCA_003402215.1#1#QMFC01000013.1#0	2238358	2245827	+	1613
GCA_900093555.2#1#FLZR02000119.1#0	156	2355	GCA_003402215.1#1#QMFC01000008.1#0	1845453	1847664	+	1902
GCA_900093555.2#1#FLZR02000120.1#0	8	3318	GCA_003402215.1#1#QMFC01000013.1#0	2240395	2245827	+	1678
GCA_900093555.2#1#FLZR02000129.1#0	2	2211	GCA_003402215.1#1#QMFC01000005.1#0	135979	143484	+	1010
GCA_900093555.2#1#FLZR02000131.1#0	0	1635	GCA_003402215.1#1#QMFC01000003.1#0	15555	20204	+	1298
GCA_900093555.2#1#FLZR02000185.1#0	0	1329	GCA_003402215.1#1#QMFC01000011.1#0	2243364	2246575	+	1564
GCA_900093555.2#1#FLZR02000187.1#0	0	1303	GCA_003402215.1#1#QMFC01000008.1#0	92674	93923	-	1025
GCA_900093555.2#1#FLZR02000202.1#0	0	1143	GCA_003402215.1#1#QMFC01000012.1#0	339782	340919	+	1089
